ID	text	acronyms	long-forms	acronyms-text	long-forms-text
2712	"Jeg ønsker ikke at pege fingre ad nogen bestemte lande, men mange lande står nu over for problemer, der er meget lig dem, vi har haft i Det Forenede Kongerige. BSE vil være der i nogen tid endnu. 
"	[[160, 163]]	[]	['BSE']	[]
2713	I disse vanskelige tider mener jeg, at det er af afgørende betydning at have en person af højeste kaliber i spidsen for Den Europæiske Centralbank, og hr. Draghi lever til fulde op til denne profil.  Den Europæiske Centralbanks (ECB) primære strategiske mål er at bevare prisstabiliteten i EU, og at gøre dette til et af de primære bidrag til at løse de økonomiske og finansielle vanskeligheder, som medlemsstaterne oplever. 	[[229, 232], [151, 154], [290, 292]]	[[204, 227]]	['ECB', 'hr.', 'EU']	['Europæiske Centralbanks']
2714	Manglende overholdelse af de grundlæggende internationale sociale standarder er en form for social og miljømæssig dumping til skade for de europæiske virksomheder og arbejdstagere.  Jeg er enig i, at det er nødvendigt at styrke den rolle, som de kompetente internationale institutioner såsom Den Internationale Arbejdsorganisation (ILO), Verdenshandelsorganisationen (WTO), Organisationen for Økonomisk Samarbejde og Udvikling (OECD) og De Forenede Nationer spiller, og at søge at samarbejde med dem om udvikling, gennemførelse og fremme af grundlæggende internationale sociale standarder. 	[[332, 335], [368, 371], [428, 432]]	[[296, 330], [338, 366], [374, 426]]	['ILO', 'WTO', 'OECD']	['Internationale Arbejdsorganisation', 'Verdenshandelsorganisationen', 'Organisationen for Økonomisk Samarbejde og Udvikling']
2715	FR) Jeg har stemt for mine finske kolleger Kyösti Virrankoski og Ville Itäläs fælles betænkning om det tredje forslag til EU's ændringsbudget for 2008.  Det drejer sig hovedsagelig om opførelse på budgettet af indtægterne fra Microsoftsagen (bøder og renter på i alt 849.200.000 euro) og af besparelserne som følger af, at stigningen i vederlagene og pensionerne i 2007 var lavere end forventet, styrkelse af Veterinærberedskabsfonden på grund af bluetonguekrisen (130.000.000 euro i forpligtelsesbevillinger og 63.950.000 euro i betalingsbevillinger), oprettelse af den nødvendige budgetstruktur for fire fællesforetagender: initiativet om innovative lægemidler (IMI), Clean Sky, Artemis (indlejrede computersystemer) og ENIAC (den europæiske teknologiplatform for nanoelektronik) med 275,5 millioner euro i forpligtelsesbevillinger og 194,6 millioner euro i betalingsbevillinger fra det syvende forskningsrammeprogram og anvendelse af et beløb på 98.000.000 fra EU's Solidaritetsfond (skovbrande i Grækenland og oversvømmelser i Slovenien). 	[[664, 667], [0, 2], [122, 124], [722, 727], [964, 966]]	[[626, 662], [733, 780]]	['IMI', 'FR', 'EU', 'ENIAC', 'EU']	['initiativet om innovative lægemidler', 'europæiske teknologiplatform for nanoelektronik']
2716	Jeg stemte i dag for de fire ansøgninger om støtte til arbejdstagere, der har mistet deres arbejde i Spanien, Danmark, Nederlandene og Portugal.  Den Europæiske Fond for Tilpasning til Globaliseringen (EGF) blev oprettet i 2006 med et loft på 500 mio. EUR med henblik på at hjælpe jobsøgende med at finde nyt arbejde og finansiere målrettede uddannelseskurser samt for at hjælpe arbejdstagerne med at etablere egen virksomhed og for at tilvejebringe et midlertidigt indkomstsupplement i form af mobilitetstillæg, jobsøgningstillæg og tillæg for uddannelse eller genindslusning på arbejdsmarkedet. 	[[202, 205], [252, 255], [247, 251]]	[[150, 200]]	['EGF', 'EUR', 'mio.']	['Europæiske Fond for Tilpasning til Globaliseringen']
2717	", Kommissionen. ( FR) Hr. Beazley, jeg kan helt klart svare bekræftende på Deres forespørgsel, idet jeg må understrege, at der ikke er noget nyt heri. 
"	[[18, 20], [22, 25]]	[]	['FR', 'Hr.']	[]
2718	"PT) Den globale finanskrise, der blev udløst af banken Lehman Brothers' konkurs i 2008 og ""subprime-lån"" - uhensigtsmæssig securitisering af realkreditgæld - udløste alvorlig tvivl om de finansielle institutioners soliditet.  Dette tvang regeringerne både i Europa og i USA til at tilføre offentlige midler på op til 25 % af bruttonationalproduktet (BNP) til finanssektoren. "	[[350, 353], [0, 2], [270, 273]]	[[325, 348]]	['BNP', 'PT', 'USA']	['bruttonationalproduktet']
2719	"Hr. formand, jeg vil indlede mit tillægsspørgsmål med den tibetanske hilsen, der betyder held og fred. I Tibet handler det ikke kun om menneskerettigheder og miljø, det handler derimod om en enestående kulturarv, som også kan formidle os europæere vigtige værdier såsom ro, langsommelighed, medfølelse, compassion, som Dalai Lama kalder det. 
"	[[0, 3]]	[]	['Hr.']	[]
2720	"Jeg håber, forslagsstilleren kan tilslutte sig. I andet punktum skal det hedde: ""..., weshalb diese Hilfen"" (derfor må den ydede bistand), derefter stryges ""ohne Bedingungen und"" (være uden betingelser og), og det går videre med ""ohne Abhängigkeit von reziproken Anweisungen von seiten des Geberlandes gewährt werden müssen"" (ikke være afhængig af gensidige ordrer fra donorlandet). På engelsk ville det hedde ""and therefore that the aid must not be dependent on the reciprocal orders from the donor countries""."	[]	[]	[]	[]
2721	"Hr. formand, hr. formand for Rådet, hr. kommissær, jeg mener, at EU's medlemsstater på mødet i Genève bør prioritere situationen i Kosovo, Mexico, Saudi-Arabien, Sierra Leone og Kina. I forhold til Kina bør vi ikke undlade at bringe emnet på bane, blot fordi diskussionerne kan blive blokeret. 
"	[[0, 3], [13, 16], [65, 67]]	[]	['Hr.', 'hr.', 'EU']	[]
2722	"Til den tredje vil høre de operationer, hvor europæerne handler alene. I den første og anden slags operationer skal vi samarbejde med NATO, og der skal naturligvis fastsættes en gennemsigtig, positiv og tillidsfuld ramme for forholdet mellem os og NATO, hvilket vil være godt for NATO og for os. 
"	[[134, 138], [248, 252], [280, 284]]	[]	['NATO', 'NATO', 'NATO']	[]
2723	Ikke en sjæl har hidset sig op over tal i den størrelsesorden.  Jeg synes derfor ikke, at det, fru Malmström har fremlagt, er godt, for hun undlod at citere artikel 78, stk. 3, i traktaten om Den Europæiske Unions funktionsmåde (TEUF). 	[[229, 233], [169, 173]]	[[179, 227]]	['TEUF', 'stk.']	['traktaten om Den Europæiske Unions funktionsmåde']
2724	"Diskussionen drejede sig om den fordelingsnøgle, der skal anvendes. I den forbindelse drøftes bl.a. en variant, som minder om den nederlandske polder-model, det strukturelt organiserede samarbejde mellem myndigheder, fagforeninger og arbejdsgiverorganisationer. 
"	[[94, 99]]	[]	['bl.a.']	[]
2725	Det ungarske formandskab har min fulde støtte til at fremskynde arbejdet, så vedtagelsen kan ske inden juni.  Desuden skal vi som led i denne omfattende løsning besvare de resterende spørgsmål omkring den europæiske finansielle stabilitetsfacilitet (EFSF) og den europæiske stabilitetsmekanisme. 	[[250, 254]]	[[205, 248]]	['EFSF']	['europæiske finansielle stabilitetsfacilitet']
2726	"De fremskridt, der bliver gjort, skyldes ikke Kommissionen, Rådet eller Europa-Parlamentet, men de europæiske institutioners samvirke og medlemsstaternes samarbejde, da bestemte opgaver i dette scoreboard, som det her allerede er nævnt, overlades til medlemsstaterne i henhold til subsidiaritetsprincippet. I de kommende uger vil jeg foretage en rundrejse til medlemsstaternes hovedstæder for at høre justits- og indenrigsministrenes mening. 
"	[]	[]	[]	[]
2727	"Betænkningen accepterer disse retningslinjer og ligeledes Den Europæiske Unions overordnede politik for Sydøsteuropa. Karakteristisk for betænkningen er, at den roser FYROM for den konstruktive adfærd, landet udviste under NATO-angrebet, ligesom den fletter nogle pæne ord ind om landets fredsbevarende rolle, fordi det accepterede stationeringen af NATO-styrker på dets territorium, og naturligvis tales der ikke om befolkningens forbitrelse, der kom til udtryk med massive demonstrationer mod de langvarige NATO-bombninger. 
"	[[167, 172], [223, 227], [350, 354], [509, 513]]	[]	['FYROM', 'NATO', 'NATO', 'NATO']	[]
2728	"Jeg synes, at Kommissionen og hr. Kinnock skal fremlægge gode hensigter og fremlægge gode planer med hensyn til personalepolitikken og den finansielle forvaltning, men enhver kommissær, som nu er ansvarlig for et område, hvor der tidligere var store svagheder, skal fremlægge gode planer med henblik på at forbedre situationen og ikke generelle, flotte forslag. I øjeblikket har vi i vores gruppe medlidenhed og tålmodighed med Kommissionen, fordi den ikke kan gøres ansvarlig for fortidens mange fejl, men denne tålmodighed er ikke ubegrænset. 
"	[[30, 33]]	[]	['hr.']	[]
2729	"Vi må sikre, at der ikke er noget, der kan komme ind i fødekæden eller i dyrefoderblandinger, der vil muliggøre, at det, der tidligere er sket, sker igen i fremtiden. Der er ingen, der ønsker at se det, der skete for landmændene i forbindelse med BSE, ske nogensinde igen. 
"	[[247, 250]]	[]	['BSE']	[]
2730	Transportsektoren tegner sig for 10 % af EU's BNP og repræsenterer flere end 10 mio. arbejdspladser.  Jeg vil gerne benytte lejligheden til at opfordre Kommissionen og Rådet til, når de færdiggør Europa 2020-strategien, også at tage højde for følgende overordentlig relevante faktorer i forbindelse med transportsektoren, nemlig fremme af forskning, udvikling og innovation for at opnå grøn transport, konsolidering af EU's mål om CO2-fri transport gennem anvendelse af alternative ressourcer, elektriske biler og intelligent transportstyring (ITS), som også dækker lufttransportsektoren, forbedret koordinering blandt infrastrukturer for at fremme miljøbeskyttelse, sociale betingelser for arbejdstagere og passagersikkerhed og -beskyttelse. 	[[544, 547], [41, 43], [46, 49], [80, 84], [419, 421], [431, 434]]	[[514, 542]]	['ITS', 'EU', 'BNP', 'mio.', 'EU', 'CO2']	['intelligent transportstyring']
2731	"Med hensyn til fremtiden har Rådet noteret sig, at Kommissionens overvejelser på dette felt snart vil munde ud i en redegørelse om sikkerhedsforholdene omkring olietankere og nye forslag til styrkelse af kontrollen hermed og af inspektionsorganernes kvalifikationer. Der kan også forudses krav om kraftigere konstruktion for de olietankere, der anløber havn i EU. 
"	[[360, 362]]	[]	['EU']	[]
2732	"I øjeblikket ser det ud til, at Haiders parti får øget støtte som følge af modstanden fra de øvrige EU-regeringer. Selv USA har sagt, at de overvejer at afbryde de diplomatiske forbindelser. 
"	[[100, 102], [120, 123]]	[]	['EU', 'USA']	[]
2733	"Hvis De mener, at disse spørgsmål efter en redegørelse ved Kommissionen er vigtige, vil jeg foreslå, at vi beder om mere tid end den halve time, der er afsat til dem. I dag havde vi seks minutters spørgsmål fra medlemmerne og 29 minutter med svar fra kommissæren plus hans redegørelse. 
"	[]	[]	[]	[]
2734	Dette forslag fra Kommissionen om ændring af det flerårige program til fremme af initiativ og iværksætterånd, navnlig for små og mellemstore virksomheder, er meget vigtigt.  Et af de stillede ændringsforslag, som ordføreren støtter, er at udfase Joint European Venture-programmet (JEV), som har til formål at fremme traditionelle joint ventures. 	[[281, 284]]	[[246, 268]]	['JEV']	['Joint European Venture']
2735	"Det er yderst vigtigt både for producenten og forbrugeren, at vi genopretter tilliden, og den eneste måde, hvorpå vi kan gøre det, er ved at tackle problemet meget nøje og løse det. BSE er helt bestemt ikke forsvundet. 
"	[[182, 185]]	[]	['BSE']	[]
2736	"Fælles beslutningsforslag om ØstrigFru formand, Gruppen Union for Nationernes Europa har ikke tilsluttet sig det fælles beslutningsforslag fra PPE-DE/PSE om den politiske situation i Østrig efter dannelsen af en koalitionsregering mellem de konservative og Jörg Haiders nationale liberalister. 
"	[[143, 149], [150, 153]]	[]	['PPE-DE', 'PSE']	[]
2737	Der er brug for nye regler af mange årsager: videnskabelig udvikling i det sidste årti, nye faktorer som kuldræn, den omstændighed, at gasemissioner er grænseoverskridende, nødvendigheden af fællesskabstiltag og harmoniseringen af reglerne på området.  Det Europæiske Miljøagentur (EEA) har med andre ord fortalt os, at vi har brug for konsekvens og gennemsigtighed i forbindelse med rapporteringen af emissioner af drivhusgasser. 	[[282, 285]]	[[257, 280]]	['EEA']	['Europæiske Miljøagentur']
2738	Vi befinder os på et vigtigt tidspunkt i kampen mod fattigdom, og vi skal opfylde de målsætninger, som vi har opstillet for os selv.  Hr. formand, fru Morgantini, mine damer og herrer, på Kommissionens vegne vil jeg lykønske Udviklingsudvalget og særlig dets formand, fru Morgantini, med hendes betænkning, som giver udvikling en central plads i forhandlingerne om økonomiske partnerskabsaftaler (ØPA'er). 	[[134, 137], [397, 400]]	[[365, 395]]	['Hr.', 'ØPA']	['økonomiske partnerskabsaftaler']
2739	De valgte forsamlinger blev holdt borte fra ASEM-processen, hvortil man omvendt systematisk havde knyttet forretningsfolk!  Det haster med at puste liv i den interparlamentariske dialog (ASEP) mellem Vesteuropa og Østasien. 	[[187, 191], [44, 48]]	[[158, 185]]	['ASEP', 'ASEM']	['interparlamentariske dialog']
2740	"Og hvem går da ikke ind for sikkerhed, frihed og retfærdighed? Problemet er bare, at det er ikke noget, EU kan indføre gennem lovgivningsdekreter og andre overnationale vedtagelser. 
"	[[104, 106]]	[]	['EU']	[]
2741	"Social beskyttelse er med andre ord en produktiv faktor. Der er forskelle inden for EU med hensyn til systemer for social beskyttelse. 
"	[[84, 86]]	[]	['EU']	[]
2742	Dette spørgsmål er dog betydeligt mere vidtrækkende.  Først og fremmest forekommer det mig, at hele tanken om en Multimedia Home Platform (MHP) kan sidestilles med en form for vidundermiddel, der med et slag vil skabe universel tilgængelighed for digitalt tv. Fru Echerer gav os en fornemmelse heraf for lidt siden. 	[[139, 142], [256, 258]]	[[113, 137]]	['MHP', 'tv']	['Multimedia Home Platform']
2743	"En angrebskrig, der ikke var i overensstemmelse med den nordatlantiske traktat, og som havde til formål tjenstvilligt at gennemføre den amerikanske militærpolitik over for en stat, der aldrig havde været medlem, og som ikke truede nogen internationale grænser, i strid med bestemmelserne i international lovgivning, hvori fastsættes princippet om ikkeindblanding såvel som bestemmelserne om krigserklæring. I dag kan selv hr. Cohn-Bendit se resultaterne af den katastrofale politik, han siger, han ønsker. 
"	[[422, 425]]	[]	['hr.']	[]
2744	"Selvom vi i Udvalget om Økonomi og Valutaspørgsmål langt hen ad vejen var enige om målsætningerne for reformen af lovgivningen, var udvalgsbehandlingen om dem ikke en af de allerletteste. I hvert fald for mig personligt medførte det vanskeligheder, at direktivet teknisk blev delt i to forskellige forslag, hvilket i hvert fald ikke gjorde det lettere at sætte sig ind i det meget vanskelige tekniske emneområde. 
"	[]	[]	[]	[]
2745	For at opfylde disse målsætninger har vi brug for passende investeringer i den europæiske forsknings- og udviklingssektor.  Tiden er inde til, at Kommissionen koordinerer gennemførelsen af handlingsplanen, således at overlapning mellem medlemsstaterne undgås, og for at sikre generelle fremskridt på de mange forskellige applikationsområder inden for EU for applikationer for globale satellitnavigationssystemer (GNSS). 	[[413, 417], [351, 353]]	[[376, 411]]	['GNSS', 'EU']	['globale satellitnavigationssystemer']
2746	"Sagsmappen ""vand"" bliver under alle omstændigheder ikke lukket i dag. I virkeligheden åbner spørgsmålet om udvidelse og udviklingen i klimaet nye perspektiver. 
"	[]	[]	[]	[]
2747	"Efter den planlagte tiltrædelse af nye medlemsstater med 100 millioner indbyggere, hvis velfærdsniveau ligger på mellem en tredjedel og to tredjedele af gennemsnittet i Den Europæiske Unions nuværende medlemsstater, vil dette spild medføre endnu flere protester. I Udvalget om Regionalpolitik, Transport og Turisme var Den Europæiske Venstrefløjs Fællesgruppe/Nordisk Grønne Venstre enig med ordføreren for udtalelsen om Leader, hr. Nogueira Román. 
"	[[429, 432]]	[]	['hr.']	[]
2748	"Vi ønsker at bevare den enkelte medlemsstats klare engagement og ansvar, der muliggør den mellemstatslige karakter. Vi har desværre set for mange eksempler på omledning af kollektiv støtte, som ingen følte sig ansvarlig for, og vi vil ikke udvide dette katastrofale system til også at gælde for EUF. 
"	[[295, 298]]	[]	['EUF']	[]
2749	"De vigtigste aspekter af debatten her til aften drejer sig om, hvordan EU's initiativprogrammer skal fungere, nemlig det nye Interreg III-initiativ, Equal og Leader+-ordningerne. Mellem disse tre programmer må det klart påvises, at EU er besluttet på at fremme udviklingen på tværs af grænserne ved at bekæmpe problemerne med langtidsarbejdsløshed og styrke planerne for udvikling af landdistrikterne. 
"	[[71, 73], [232, 234]]	[]	['EU', 'EU']	[]
2750	Israel har garanti for, at Europa går ind for sikkerhed og stabilitet i den israelske stat, men Israel kan ikke bede os om at være medskyldige i nogle så alvorlige overtrædelser. Palæstinenserne ved, at EU går ind for en anerkendelse af deres stat og deres rettigheder, men de skal have dette bekræftet. Man kan ikke skabe fred ved at krænke rettighederne.	[[203, 205]]	[]	['EU']	[]
2751	I mellemtiden vil Kommissionen fortsætte det forberedende arbejde på et pilotprojekt inden for rammen af et ERA-NET-netværk og inden for rammen af en administrativ ordning med Det Fælles Forskningscenter i Ipra i tæt samarbejde med medlemsstaterne.  Hvad angår elektromagnetiske felter, udfører Kommissionen kontinuerlig overvågning af forskningsudviklingen gennem Den Videnskabelige Komité for Nye og Nyligt Identificerede Sundhedsrisici (VKNNIS) og gennem MNT-netværket for elektromagnetiske felter, et projekt i det sjette rammeprogram. 	[[440, 446], [108, 115], [458, 461]]	[[369, 438]]	['VKNNIS', 'ERA-NET', 'MNT']	['Videnskabelige Komité for Nye og Nyligt Identificerede Sundhedsrisici']
2752	"Hvilke fremskridt kan Rådet halvvejs henne i det franske formandskab konstatere vedrørende de blå kort og de dertil hørende prioriteringer af faglært migration og cirkulær migration?  formand for Rådet - (FR) Hr. formand! Jeg vil gerne sige til hr. Claude Moraes, at forslag til et direktiv om indrejse- og opholdsbetingelser for tredjelandsstatsborgere med henblik på højt kvalificeret beskæftigelse - direktivet om det ""blå kort"" - blev forelagt Rådet af Kommissionen i oktober 2007, som han også er bekendt med."	[[205, 207], [209, 212], [245, 248]]	[[184, 201]]	['FR', 'Hr.', 'hr.']	['formand for Rådet']
2753	 Anvendelse af passageroplysninger (PNR) (forhandling) Næste punkt på dagsordenen er redegørelser fra Rådet og Kommissionen om anvendelse af passageroplysninger (PNR). 	[[162, 165], [36, 39]]	[[141, 160], [15, 34]]	['PNR', 'PNR']	['passageroplysninger', 'passageroplysninger']
2754	 (LT) Hr. formand! Efter at Europa var blevet ramt af den finansielle og økonomiske krise, præsident Adamkus, blev støtte fra Den Europæiske Investeringsbank til små og mellemstore virksomheder (SMV'er) særlig nødvendig. 	[[2, 4], [6, 9], [195, 198]]	[[162, 193]]	['LT', 'Hr.', 'SMV']	['små og mellemstore virksomheder']
2755	"Der er klart for alle, at dette først og fremmest skyldes det tætte årsags-virkningforhold mellem turisme og beskæftigelse, og at Den Europæiske Union efter afholdelsen af konferencen om disse spørgsmål i 1997 anerkendte de enorme muligheder, som turistaktiviteten udgør for beskæftigelsen. I denne forstand forekommer Kommissionens meddelelse, som vi forhandler i dag, os meget formålstjenlig og naturligvis også betænkningen af hr. Viceconte - som jeg lykønsker ham med - som indeholder 34 konklusioner, hvoraf jeg vil fremhæve de 15 andragender, han kommer med til Kommissionen - hvori han opfordrer den til at træffe konkrete foranstaltninger og aktioner uden at glemme miljø- og kulturbeskyttelsesdimensionen, især i Fællesskabets randområder og øområder - og de fire andragender til medlemsstaterne, hvoraf det vigtigste er behovet for at koordinere aktionerne med de regionale myndigheder samt fastsættelse af gunstige foranstaltninger for de små og mellemstore turistvirksomheder, især på skatteområdet og i adgangen til finansielle instrumenter, med det mål om at få øget vækst i beskæftigelsen inden for sektorer, som har en intensiv brug af arbejdskraft, som det er tilfældet med turismen. 
"	[[430, 433]]	[]	['hr.']	[]
2756	"Oven i købet er det på langt sigt muligt, at man for en lang række fonde undgår Tobin-afgiften ved at flytte udenlandske valutakurstransaktioner til offshore finanscentre. I så tilfælde ville afgiften kunne føre til et nettotab af den totale økonomiske velfærd. 
"	[]	[]	[]	[]
2757	Men jeg kan fortælle Dem, at Unionens formandskab, særligt rådsformanden, hr. Aznar, i disse dage meget aktivt har forsøgt på højeste plan at afslutte de kapitalrunder, vi har haft, og finde en tilfredsstillende løsning.  Alt peger på, at der i Barcelona kan blive indgået en aftale om en løsning, der, som det er blevet sagt fra starten, vil bestå i, at der oprettes et datterselskab til Den Europæiske Investeringsbank (EIB), som er uafhængigt, og som desuden udvikler sig, det vil sige, at det begynder i en form og med nogle beføjelser, der vil blive udvidet med tiden, således at det udbygges løbende og til sidst bliver et mere ambitiøst organ end det, man kunne blive enige om til at begynde med. Jeg tror oprigtigt talt, at det er meget sandsynligt, at vi får en løsning på spørgsmålet i Barcelona, for vi ville meget gerne kunne præsentere den på det ministermøde, der finder sted i Valencia i forbindelse med Barcelona-processen.	[[422, 425], [74, 77]]	[[393, 420]]	['EIB', 'hr.']	['Europæiske Investeringsbank']
2758	"Destabiliseringen begyndte for ca. 10 år siden med opløsningen af Jugoslavien, hvor Den Europæiske Union spillede en afgørende rolle. Jugoslaviens forbrydelse bestod i at være det eneste land på Balkan, som ikke anmodede om medlemskab af hverken NATO eller Den Europæiske Union. 
"	[[31, 34], [246, 250]]	[]	['ca.', 'NATO']	[]
2759	Det fjerde element er europagten, dens udvidelse til at omfatte de medlemsstater uden for euroområdet, som ønsker at tilslutte sig, og eventuel meddelelse om de første nationale handlingsplaner for pagtens gennemførelse.  Det femte element er afslutningen af arbejdet om fremtiden for den europæiske stabilitetsmekanisme (ESM) og styrkelsen af den europæiske finansielle stabilitetsfacilitet (EFSF), hvor man bygger på aftalen fra ministermødet i europlusgruppen den 21. marts, og De ved alle, at det i den europæiske stabilitetsmekanismes kommissorium hedder, at oplysningerne skal tilsendes Parlamentet. 	[[393, 397], [322, 325]]	[[348, 391], [289, 320]]	['EFSF', 'ESM']	['europæiske finansielle stabilitetsfacilitet', 'europæiske stabilitetsmekanisme']
2760	Der er generel enighed om disse henstillinger, men vi skal stadig arbejde for at nå til enighed om nøglespørgsmålene.  Det drejer sig om det problem, som Revisionsretten oftest nævner i årsberetningen, men som den også omtaler i revisionserklæringen (DAS), nemlig spørgsmålet om berettigelse til støtte fra strukturfondene. 	[[251, 254]]	[[229, 249]]	['DAS']	['revisionserklæringen']
2761	"Det er især tydeligt i Frankrig. Regionen Champagne-Ardennes, som jeg har den ære at repræsentere, har oplevet sit BNP falde fra 105% til 94% af EU's gennemsnit, i Pays-de-Loire er det sunket fra 95% til 91% og i Auvergne fra 89% til 83%. 
"	[[115, 118], [145, 147]]	[]	['BNP', 'EU']	[]
2762	"Jeg håber, at de midler, der er afsat til at fremme Cyperns tiltrædelse, dels anvendes til at fremme en sådan forsoning og genopbygning af tillid, og at begge sider af de delte samfund på Cypern modtager og bruger disse midler i den ånd, de er givet. I alle EU's institutioner - i Parlamentet, Rådet og Kommissionen - bør vi gøre vores yderste for at hjælpe Cypern i bestræbelserne på at finde en fredelig løsning, der forener disse to samfund, der har været adskilt i alt for mange år. 
"	[[258, 260]]	[]	['EU']	[]
2763	 (NL) Fru formand! I dag skaber vi et vigtigt grundlag for udviklingen af det europæiske naboskabs- og partnerskabsinstrument (ENPI). 	[[127, 131], [2, 4]]	[[78, 125]]	['ENPI', 'NL']	['europæiske naboskabs- og partnerskabsinstrument']
2764	"Jeg ønsker ikke at se disse ting degenerere til overcentralisering, kaos og forvirring. Hr. formand, kære medlemmer, meget hurtigt vil jeg gerne sige følgende: I medlemmernes indlæg har der været stillet flere spørgsmål om det portugisiske formandskab. 
"	[[88, 91]]	[]	['Hr.']	[]
2765	"Vi vil i øvrigt i fremtiden stemme nej til alle forslag, der går ud på at liberalisere de finansielle markeder, og vi opfordrer alle de øvrige politiske grupper til at gøre det samme, indtil man endelig får gennemført en harmoniseret beskatning af indkomster på investeringer. I årevis har visse lande, heriblandt Storbritannien, blokeret for denne harmonisering og omdannet deres finansielle områder til skatteparadiser. 
"	[]	[]	[]	[]
2766	Vi går nu over til afstemning. (Forslaget til beslutning vedtoges) STEMMEFORKLARINGERVi stemte for beslutningsforslaget, fordi en af det franske postvæsens fagforeninger bad os herom, da de, hvis forslaget blev vedtaget, håbede at få en yderligere frist til at forsvare lønmodtagerne.	[]	[]	[]	[]
2767	"Hvordan forklarer De ellers dette fravær af kvinder. EU må ikke blive en union med mandligt ansigt. 
"	[[53, 55]]	[]	['EU']	[]
2768	De aktuelle skovbrandes omfang hænger sammen med en alvorlig tørke, som har fået ilden til at brede sig særdeles hurtigt.  For at støtte de indonesiske myndigheders indsats har Kommissionen og medlemsstaterne i fællesskab nedsat en European Union Fire Response Group (EUFREG) i Djakarta; gruppen består af eksperter i skovbrande. 	[[268, 274]]	[[232, 266]]	['EUFREG']	['European Union Fire Response Group']
2769	"Ændringsforslaget fremstilles som, og jeg citerer: ""et forsøg på at udelukke, at sådanne projekter modtager EU-midler i EU-budgettet for 2009"".  Eftersom EU-midler aldrig er blevet brugt på en sådan måde, men altid i overensstemmelse med Konferencen om Befolkning og Udvikling (ICPD) i Kairo, og eftersom der ikke findes et forslag i dette års budget om at gøre dette, skal alle retsindige og intellektuelt ærlige kommentatorer anerkende den politiske uro, som forslagsstillerne skaber. "	[[278, 282], [108, 110], [120, 122], [154, 156]]	[[238, 276]]	['ICPD', 'EU', 'EU', 'EU']	['Konferencen om Befolkning og Udvikling']
2770	FN skal styrkes, så organisationen er i stand til at leve op til sit ansvar for at beskytte civilbefolkningen mod alle de væbnede styrker, der er aktive i regionen.  FN's mission i Den Demokratiske Republik Congo (MONUC) har brug for et klarere mandat, mere udstyr og mere mandskab. 	[[214, 219], [0, 2], [166, 168]]	[[171, 212]]	['MONUC', 'FN', 'FN']	['mission i Den Demokratiske Republik Congo']
2771	Hele Den Europæiske Union må forstå det, som Europa-Parlamentet er gået i spidsen med; nemlig at det kun er muligt at lovgive godt, når man fører en konstruktiv dialog med de borgere, som bliver direkte berørt.  Denne øvelse er blevet mulig her i dette tilfælde på grund af det arbejde, de nationale og internationale klubber, som beskæftiger sig med motorcyklisternes rettigheder, har gjort med koordinering fra Sammenslutningen af Europæiske Motorcykelkørere (FEM). 	[[462, 465]]	[[413, 460]]	['FEM']	['Sammenslutningen af Europæiske Motorcykelkørere']
2772	"EU skal også på grundlag af en ensartet definition af fattigdomsgrænser komme med forslag til en acceptabel minimumsgrænse i medlemsstaterne. EU skal udarbejde retningslinjer for kvaliteten af de arbejdspladser, som skabes, hvad det så end betyder. 
"	[[0, 2], [142, 144]]	[]	['EU', 'EU']	[]
2773	"Vi ved ikke, hvad der sker. Så hvorfor skal våbenproducenter i EU profitere på bekostning af uskyldige mennesker? 
"	[[63, 65]]	[]	['EU']	[]
2774	"Det er et spørgsmål om retsstatsprincipper, at rådsformandskabet ikke ytrer sig sådan, som det har gjort, på en måde, som er i modstrid med traktaterne. Det er et spørgsmål om politisk visdom, at ÖVP ikke isoleres, men at ÖVP derimod støttes som et uden tvivl demokratisk, retsstatsligt og anerkendt europæisk parti i, at Østrig ligeledes uden for enhver tvivl forbliver medlem af Det Europæiske Fællesskab, og derfor skal vi støtte vores ÖVP-kolleger i denne vanskelige situation, og isolation er absolut den forkerte vej at gå! 
"	[[196, 199], [222, 225], [439, 442]]	[]	['ÖVP', 'ÖVP', 'ÖVP']	[]
2775	Vi har stemt for på grund af de forbedringer, der er indført, navnlig støtten til ugunstigt stillede områder, unge landmænd, kvinder i landdistrikter, salgsfremstød for landbrugsprodukter og øgede støttebeløb under de forskellige instrumenter, deriblandt vores forslag om at forøge beløbene for de kompenserende tilskud til de mest ugunstigt stillede områder med 100 euro.  Jeg takker Karl Erik Olsson for den fremragende betænkning om forslaget til Rådets forordning om ændring af forordning (EF) nr. 1257/1999 om støtte til udvikling af landdistrikterne fra Den Europæiske Udviklings- og Garantifond for Landbruget (EUGFL) og om ophævelse af forordning (EF) nr. 2826/2000, som jeg støtter, særlig med hensyn til behovet for at skabe gunstige betingelser for landbrugets udvikling i EU's svageste og vanskeligst stillede regioner. 	[[618, 623], [494, 496], [498, 501], [656, 658], [660, 663], [784, 786]]	[[564, 616]]	['EUGFL', 'EF', 'nr.', 'EF', 'nr.', 'EU']	['Europæiske Udviklings- og Garantifond for Landbruget']
