ID	text	acronyms	long-forms	acronyms-text	long-forms-text
1099	‫ به ‪ EIGRP ‬‬ ‫ مثال ‪ 3 - 2 ‬ پیکربندی حداقلی برای باز توزیع از ‪ OSDF ‬‬ ‫ ‪RD1# configure terminal ‬‬	[[7, 12], [69, 73], [80, 83]]	[]	['EIGRP', 'OSDF', 'RD1']	[]
1100	ولتاژ عمومي منابع تغذيه توان DC بين 600 تا 5 / 1 كيلو ولت متغیر مي‌باشد . و اين به معني بالا رفتن جريان تاميني از مدارات منابع تغذيه و در نهايت افزايش تلفات الكتريكي است . سيستم‌هاي تغذيه توان DC بيشتر در خطوط ناحيه اي و شهري استفاده مي‌شوند .	[[29, 31], [193, 195]]	[]	['DC', 'DC']	[]
1101	وقفه های ارتباطی و وقفه های خاص : جهت پرهیز از دوباره نویسی و تکرار , این وقفه ها در ادامه و هنگام بررسی موضوعات مرتبط اشاره خواهد شد . جدول زیر لیست کلیه وقفه های موجود در خانواده S 7 - 200 زیمنس را بیان می دارد .	[]	[]	[]	[]
1102	‫شکل ‪ 7 - 1 ‬ استفاده از برچسب های مسیر برای تعیین منبع حوزه مسیریابی ‪ 48 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .‬‬ ‫شکل ‪ 7 - 91 ‬ استفاده از برچسب مسیر برای جلوگیری از تشکیل حلقه برچسب ‪ 99 ‬ را رد و دیگر موارد را تائید می کند ‪ 41 . . . . . . . . . . . . . . . . . . .‬‬ ‫شکل ‪ 5 - 9‬اصول ‪ 82 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . P BR ‬‬	[]	[]	[]	[]
1103	اين قسمت شامل انواع حافظه‌هاي ( RAM , EEPROM , EPROM ) جهت ذخيره سيستم عامل ، برنامه‌هاي كاربردي ، اطلاعات جمع‌آوري‌شده و پارامترهاي ساختاري پايانه ( از قبيل آدرس RTU ، سرعت ارسال و دريافت ، تعداد نقاط L / O و ضرايب scaling براي ورودي‌هاي آنالوگ ) مي‌باشد . نرم‌افزار كاربردي و عيب‌يابي بايد در EPROM ذخيره شود و پارامترهاي پيكره‌بندي سيستم بايد در EEPROM يا حافظه‌هاي RAM با باتري پشتيبان ذخيره شوند . برخي از پارامترهاي پيكره‌بندي سيستم را كه در حين كار پايانه قابل تغيير هستند ( پارامترهاي ديناميك ) ، بايد بتوان از طريق مركز كنترل down load كرد .	[[32, 35], [47, 52], [38, 44], [163, 166], [295, 300], [349, 355], [369, 372]]	[]	['RAM', 'EPROM', 'EEPROM', 'RTU', 'EPROM', 'EEPROM', 'RAM']	[]
1104	معماری از سیستم های ارتباط معمولی برای هر دو گره های هوشمند و غیر هوشمند پشتیبانی می کند ، در حالی که بازنگری اخیر ابزارهایی با قیمت کم با قابلیت پردازش محدود می شوند مانند ( اما فقط آن نیست ) محدوده کنار جاده . ما مدل گره VANET را ارایه می دهیم با مدل ساختاری ساده ، ارزیابی کارکرد انتشار اطلاعات را تعیین می کنیم و با به کارکرد مدل ها اشاره می کنیم . در نتیجه ، ما مدل سیستم قوی و ساده با پیچیدگی کم را به دست می آوریم که اصل طراحی ما را تشکیل می دهد .	[[223, 228]]	[]	['VANET']	[]
1105	اخيراً تکنيک جديدي از طرف شرکت Shinsung کره جنوبي طراحي ، ساخت و اجرا گرديده که به VIT شهرت یافته است . اين سيستم نياز به مخابرات ندارد و پياده سازي آن فوق العاده آسان است . سيستم اتوماسيون فيدر VIT جديد ترين نوع مانور شبکه به منظور جداسازي تکه ( Section ) اتصالي و برقدار نمودن قسمتهاي سالم شبکه به صورت اتوماتیک ، بسيار دقيق و با سرعت بسيار بالا مي باشد .	[[83, 86], [195, 198]]	[]	['VIT', 'VIT']	[]
1106	خروجي‌هاي كنترلي بايد توسط بايد توسط رله‌هايي با قابليت اطمينان بالا و با استفاده از كنترل سه مرحله‌اي select - checkback - execute انجام شود . يعني ابتدا با يك فرمان نقطه كنترلي موردنظر انتخاب مي‌شود ، سپس وضعيت كنتاكت رله انتخاب توسط پردازنده خوانده مي‌شود و در صورت صحت انتخاب ، با يك فرمان ديگر رله master جهت اعمال فرمان به كليد بسته مي‌شود . ايزولاسيون رله‌هاي خروجي با مدار منطقي بايد حداقل 1000 VDC و بين دو رله حداقل 38 OVDC باشد .	[[403, 406], [429, 433]]	[]	['VDC', 'OVDC']	[]
1107	مختصر آموزشی پیرامون زبان PHP	[[26, 29]]	[]	['PHP']	[]
1108	‫ﺑﺎ داﺷﺘﻦ ﯾﮏ ﭼﻨﯿﻦ ﺑﺮﻧﺎﻣﻪ اي ﻫﺮ زﻣﺎن ﺑﻪ ﻫﺮ ﻧـﻮع ﭘﺮدازﻧـﺪه اي ﮐـﻪ اﺣﺘﯿـﺎج داﺷـﺘﯿﻢ ﻣـﯽ ﺗـﻮاﻧﯿﻢ آن را روي ‬ ‫ﻣﯿﻨﺒﻮرد وﺻﻞ ﮐﻨﯿﻢ ‪ . ‬ ﻫﻤﻪ دﺳﺘﻮراﺗﯽ ﮐﻪ ﻣﯽ ﺗﻮان در ‪ Architecture ‬ اﺳﺘﻔﺎده ﮐﺮد در ﮐﺘﺎﺑﺨﺎﻧﻪ اي ﺑﻪ ﻧـﺎم ‪ IEEE ‬‬	[[209, 213]]	[]	['IEEE']	[]
1109	يكي از بلورها كه در مقابل حرارت پايدار و بصورت خطي كار مي نمايد . بلور كوارتز مي باشد كه در الكتروآكوستيك از آن براي ساختن ميكروفون ، بلندگو و پيكاپهاي گرام استفاده مي شود . نوع بلوري كه بيشتر بكار مي رود بلور با برش X ناميده يم شود كه مانند شكل از بلور طبيعي بريده ايم شود .	[]	[]	[]	[]
1110	همانطور كه در شكل مشخص است SVS شامل 3 واحد مي‌باشد . واحد اول : شامل دو TSC جمعاً به ظرفيت MVAR 165 + و يك TSR به ظرفيت ( MVAR 190 - ) اين واحد در شرايط معمولي عمل كرده و قادر به توليد 6 پله توان راكتيو مي‌باشد .	[[27, 30], [72, 75], [91, 95], [107, 110], [122, 126]]	[]	['SVS', 'TSC', 'MVAR', 'TSR', 'MVAR']	[]
1111	‫این دستور ‪ ،‬ پارامترهای مورد نیاز مسیریاب مجاوری که یک مسیر را تبلیغ می کنود را متصول موی کنود ‪ . ‬ مسویریاب بوا ‬ ‫دستور فاصله اندازی ‪ ،‬ آدرس ‪ IP ‬ مسیریاب را تا طیفی از آدرس های اجرایی توسط پارامترهای مسیریاب تبلیغاتی ‪ ip ‬ و ‬	[[151, 153]]	[]	['IP']	[]
1112	گشتاور موتور در سرعت سنكرون كه سرعت در نقطه B است ، برابر صفر است . 2 . منحني گشتاور سرعت بين بي باري ( نقطه B ) و بار كامل ( نقطه A ) تقريباً خطي است .	[]	[]	[]	[]
1113	4 - 18 - 1 جریان اسمی عادی مقادیر جریان اسمی عادی مدارات مانند فیدرها ، شینه ها باید مطابق استاندارد جریان اسمی نشریه IEC شماره 59 انتخاب گردد این مقادیر در پیوست ( الف ) آمده است . 5 - 18 - 1 جریان اسمی ایستادگی کوتاه مدت :	[[118, 121]]	[[91, 117]]	['IEC']	['استاندارد جریان اسمی نشریه']
1114	‫ خواهد شد ‪ ،‬ یعنی همه پیکربندی های ‪ EIGRP ‬ و ‪ . OSPF ‬ بر اساس جزئیات فهرست شده برای مرجع ‪ ،‬ نتیجه ‬ ‫فصل به بررسی پیکربندی باز توزیع در جهت ‪ EIGRP ‬ خواهد پرداخت ‪ .‬‬ ‫ ‪ 3 - 2 - 9 ‬ مرجع دستور بازتوزیع ‪EIGRP ‬‬	[[40, 45], [54, 58], [151, 156], [215, 220]]	[]	['EIGRP', 'OSPF', 'EIGRP', 'EIGRP']	[]
1115	در الگوریتم مبتنی بر اولویت ، تنها یک نماینده تشخیص که کمترین اولویت را دارد کل چرخه بن بست را طی می کند . بنابراین پیچیدگی روش جدید O ( n ) است . 5 - 4 - 2 - اثبات درستی الگوریتم	[]	[]	[]	[]
1116	در فصل دوم به بررسي لامپ‌هاي با پرتو خطي ( O - Type ) و انواع مختلف آن و بررسي عمكرد تك‌تك آنها و آخرين تكنولوژي روز جهان پرداخته شده است . فصل اول :	[]	[]	[]	[]
1117	گرفتن mime type يک عکس ( mime type در شناسوندن نوع عکس ( مثلا PNG ) به مرور گر کاربرد دارد البته در حاهاي ديگر هم کاربرد دارد ) مثال :	[[62, 65]]	[]	['PNG']	[]
1118	‫‪ OSPF ‬ مسیرهای خارجی را جز مسیرهای خارجی نوع ‪ ) E1 ( 1 ‬ و نوع ‪ ) E2 ( 2 ‬ به حساب می آورند ‪ .‬‬ ‫ را می سازد ‪ ،‬ و این نوع مسیر را ‬ ‫ در خواست باز توزیع ‪ ، OSPF ‬ با استفاده از پیش فرض ‪ ،‬ مسیرهای نوع ‪2 ‬‬ ‫‪ LSA ‬ نوع ‪ 1 ‬ به حساب می آورد تفاوت میان این دو ‪ ،‬ در نحوه برآورد متریک ها توسط ‪ OSPF ‬ است ‪ .‬‬	[[3, 7], [221, 224], [307, 311], [166, 170]]	[]	['OSPF', 'LSA', 'OSPF', 'OSPF']	[]
1119	Y 13 برابری مقدار جاری و مقدار تنظیمی در HSC 1	[[41, 44]]	[]	['HSC']	[]
1120	( 19 . 4 ) ( 20 . 4 ) در این روابط موقعیت ، سرعت ، زمان اولیه ، زمان نهایی ، سیگنال ورودی ، ضریب اصطکاک بین چرخ و ریل ، توان نامی موتورهای تراکشن ، نیروی کششی قابل دسسترس و A ، B و C ضرایب تجربی دیویس مربوط به قطار j هستند .	[]	[]	[]	[]
1121	قابلیت بلوتوث سیستم مکان یابی یا GPS برنامه Microsoft Exchange Server که از لحاظ کاربردی ارتقا پیدا کرده .	[[33, 36]]	[[0, 29]]	['GPS']	['قابلیت بلوتوث سیستم مکان یابی']
1122	در آغاز بخش 2 . 3 اهداف بهینه‌سازی یک مسئله MOP اشاره شد . متناسب با این سه هدف باید دو مسئله مهم را زمانی ‌که از الگوریتم تکاملی برای حل MOPها استفاده می‌شود ، مد نظر قرار دارد : الف ) نحوه تخصیص برازندگی و چگونگی هدایت فرآیند جستجو به سمت مجموعه بهینه پارتو .	[[44, 47], [138, 141]]	[[24, 43]]	['MOP', 'MOP']	['بهینه\u200cسازی یک مسئله']
1123	TSC شامل دو محدودكننده سريع28 جريان مي‌باشد كه يكي ( CC ) به دو سر خازن وصل است براي محدود كردن ولتاژ آن و ديگري ( SR ) بين دريچه 29 TSC و سلفي است كه جهت محدود كردن جريان TSC به ‌كار مي‌رود . سيستم كنترل SVC شامل يك سيستم حلقه بسته و يك سيستم حلقه باز مي‌باشد . SVC توسط يك سيستم حفاظت اصلي و يك سيستم حفاظت پشتيبان ، حفاظت مي‌شود .	[[0, 3], [172, 175], [205, 208], [263, 266], [115, 117], [133, 136], [53, 55]]	[]	['TSC', 'TSC', 'SVC', 'SVC', 'SR', 'TSC', 'CC']	[]
1124	‫توزیع را اجرا می کند و یک مسیر را برای زیر شبکه ‪ 1 ‬ به سمت دامنه ‪ OSPF ‬ تبلیغ می کند ‪ . ‬ توجه داشته باشید که ‬ ‫برعکس آن هم ممکن است اتفاق بیافتد یعنی زیر شبکه ‪ 2 ‬ دامنه ‪ OSPF ‬ به سمت دامنه ‪ EIGRP ‬ باز توزیع ‬	[[70, 74], [181, 185], [203, 208]]	[]	['OSPF', 'OSPF', 'EIGRP']	[]
1125	‫درجه حرارت در ساختمان ها و کاهش مصرف انرژی برای گرمایش و سرمایش کمک خواهد کرد ‪ .‬‬ ‫افزایش سرمایه گذاری در تحقیق و توسعه ‪ ،‬ اتحاد و همکاری با نهادهای علمی و ایجاد ارزش با ‪ IP‬ و خط‬ ‫تولید ‪ ،‬که به جایگزینی مواد افزودنی مصنوعی با مواد طبیعی و صورتبندی ( فرموالسیون ) غذاهای تقویت ‬	[[177, 180]]	[]	['IP\u202c']	[]
1126	الگوریتم NSGA22 یکی از اولین روش‌های بهینه‌سازی تکاملی چند‌هدفه به شمار می‌رود که در سال 1995 و توسط سرینیواس و دب23 ارائه شد ] 36 [ . کاربرد این الگوریتم بدلیل وجود برخی مسائل از قبیل پیچیدگی محاسباتی ، فقدان نخبه گرایی و عدم وجود رویکردی برای انتخاب مقدار بهینه پارامتر مشارکت ، با محدودیت زیادی همراه بود . یک ورژن جدید الگوریتم NSGA با عنوان NSGA - II در سال 2002 توسط دب24 توسعه داده شده است که دارای یک الگوریتم رتبه‌بندی مناسبتری است و از نخبه‌گرایی در انتخاب جواب‌ها استفاده شده است و همچنین نیازی به تعیین پارمتر مشارکت نیز ندارد ] 37 [ .	[[9, 13], [332, 336], [346, 350]]	[]	['NSGA', 'NSGA', 'NSGA']	[]
1127	این آلارم با افزایش ولتاژ یا کاهش فرکانس ظاهر می شود که معمولاً روی ترانسهایی که با خطوط طولانی تغذیه می شود اتفاق می افتد که تا حدودی افزایش TAP ترانس چاره کار است و بایستی با مرکز کنترل تماس گرفته شود و نسبت به کاهش ولتاژ شبکه اقدام گردد . Over flux protection Stage2 trip اگر نسبت از حد آلارم بگذرد منجر به تریپ ترانس می گردد .	[[142, 145]]	[]	['TAP']	[]
1128	Maintenance ID ( کلید اصلی ) Number شناسه دارائی	[[12, 14]]	[[36, 41]]	['ID']	['شناسه']
1129	و هم‌چنين ناشي از اثر نويز در خروجي گيرنده است . مبدل A / D از سيگنال r ( t ) در لحظات نمونه‌برداري كرده و بيت m ام خروجي با مقايسه‌ي با يك آستانه توليد مي‌شود . ورودي مبدل A / D در لحظه‌ي نمونه‌برداري براي آشكارسازي اطلاعات ، در برابر است با :	[]	[]	[]	[]
1130	بنابراين 4096 = 16 × 16 × 16 حد نهايي تعداد پست‌هايي است كه از نظر سخت‌افزاري تجهيزات هر مركز مي‌تواند پشتيباني نمايد . اين نحوه اتصال RTUها زمان Poll كردن اطلاعات پست‌ها را نسبت به حالتي كه كليه RTUها به مركز متصل هستند را كاهش مي‌دهد . بعلاوه پياده‌سازي اين روش اتصال از نظر مخابراتي نيز ساده و امكان‌پذير مي‌باشد .	[[196, 199], [135, 138]]	[]	['RTU', 'RTU']	[]
1131	لامپهاي COUPLED – Cavity موج رونده ادواتي هستند كه بيشترين كاربرد را در تقويت كننده هاي فركانسهاي مايكروويو با بهره بالا ، قدرت بالا ، كارايي بالا و پهناي باند بالا دارند . TWT هاي پر قدرت چهار قسمت اصلي دارند : تفنگ الكتروني براي انتشار الكترون ، ساختار موج آهسته براي بر هم كنش مؤثر پرتو ، مدار مغناطيسي براي متمركز كردن پرتو و ساختار كلكتور براي جمع كردن پرتوهاي الكتروني و از بين بردن انرژي گرمايي . اجراي فيزيكي يك لامپ Coupled Cavity موج رونده شامل يك گسيلگر الكترون ، ‌يك شبكه سايه اي ، يك شبكه كنترل ، يك آند مدوله كننده ، ‌يك مدار Coupled Cavity ، يك مدار مغناطيسي سلونوئيدي و يك ساختار جمع كننده مي باشد .	[[173, 176]]	[]	['TWT']	[]
1132	‫ از همین اصل در مورد ‪ OSPF‬ استفاده می شود ‪ . ‬ برای مسیرهایی که کامول در داخول حووزه ‪ OSPF‬ قورار دار نود ‪ ،‬ در ‬ ‫ صورتی که باالترین مقدار ‪ 199 ‬ باشد آنگاه بازتوزیع مسیرهای خارجی بوا متریوک ‪ 122 ‬ جلووی بوروز حلقوه بواز توزیع ‬	[[24, 29], [91, 96]]	[]	['OSPF\u202c', 'OSPF\u202c']	[]
1133	‫سعی می کند تا با استفاده از فرایند مسیریابی ‪ IP ‬ مبتنی بر مقصد بسته را مسیریابی کند ‪ .‬‬ ‫حال ‪ ،‬ موردی را تصور کنید که درآن دستور تنظیم پارامتر پیش فرض را در خود جای داده است ‪ . ‬ وقتی ‪ IOS‬با‬	[[47, 49], [194, 198]]	[]	['IP', 'IOS\u202c']	[]
1134	در مورد افزايش BT يك محدوديت مهم وجود دارد و آن هم فركانس قطع ، يا فركانس – 3Db است . رابطه‌ي اين دو عبارت است از : مثلاً يك منبع اطلاعاتي با سرعت 9 . 6 kbps ، كه يك سرعت معمول در مخابرات داده‌هاي صنعتي است و با دانستن BT = 0 . 3 ، پهناي باند يا به عبارتي فركانس قطع برابر 288 OHZ خواهد بود .	[[15, 17], [153, 157], [219, 221], [277, 280], [77, 79]]	[]	['BT', 'kbps', 'BT', 'OHZ', 'Db']	[]
1135	Tuning Range M HZ پيك قدرت KW فركانس GHZ	[[37, 40], [27, 29], [15, 17]]	[]	['GHZ', 'KW', 'HZ']	[]
1136	‫ دسترسی دارند ارتباط می یابد ‪ ،‬ مسیر باید با ‪ R9 ‬ به سمت حوزه ‪ ELGRP‬ بازتوزیع شود ‪ . ‬ برای بهترین دسترسی ‪ ،‬ایون ‬ ‫مسیر باید از ‪ OSPF - ELGRP ‬ در دو نقطه بازتوزیع ‪ ،‬ بازتوزیع گردد ‪ .‬‬	[[69, 75], [148, 153], [141, 145]]	[]	['ELGRP\u202c', 'ELGRP', 'OSPF']	[]
1137	علاوه بر اين بهتر است ولتاژ تغذيه بردها قابل انتخاب باشد تا بتوان از ولتاژهاي 12VDC يا 24VDC استفاده نمود . عموماً تمام تجهيزاتي كه جهت مقاصد SCADA به كار مي‌روند بايد به طور مناسب زمين ، شيلد و ايزوله شوند و در مقابل حالت‌هاي گذرا محافظت شوند . قسمت‌هاي اصلي پايانه به صورت زير مي‌باشد :	[[142, 147], [80, 83], [89, 92]]	[]	['SCADA', 'VDC', 'VDC']	[]
1138	شكل بالا مقياس‌بندي و رُندشده است . براي تشريح عمل ‌كرد GMSK ، دنباله‌اي از بيت‌هاي 0 و 1 را مثل شكل زير در نظر مي‌گيريم . اطلاعات از درون فيلتر گاوسي عبور مي‌كند و به ازاي هر 0 يا 1 يك شكل پاسخ گاوسي ايجاد مي‌شود كه مثل حالت واقعي داراي عامل خطاي تداخل سمبل‌ها يا ISI	[[265, 268], [56, 60]]	[[238, 261]]	['ISI', 'GMSK']	['عامل خطاي تداخل سمبل\u200cها']
1139	‫ ‪ BGP ‬ باز توزیع می شود ‪ ،‬ در طول ‬ ‫ از این موارد ‪ ،‬ یک پیشوند ‪ / ‬ طول ( زیر شبکه ‪ / ‬ پوشش ) فرضی در هر ناحیه به ‬ ‫حوزه ‪ BGP ‬ تبلیغ می گردد و مجددا به سمت یک ‪ IGP ‬ دیگر باز توزیع می گردد ‪ . ‬‬	[[135, 138], [4, 7], [175, 178]]	[]	['BGP', 'BGP', 'IGP']	[]
1140	• جریان 70 MA این مازول کار زمان سنکرونیزاسیون را بر عهده دارد که دارای یک انتن GPS می باشد ویژگی این PLC عبارت است از :	[[80, 83], [102, 105], [11, 13]]	[]	['GPS', 'PLC', 'MA']	[]
1141	در سمت گيرنده نيز تجهيزاتي قرار داده شده‌اند كه عكس عمل مدولاتور را انجام مي‌دهد و سيگنال را بازيابي يا آشكار مي‌كند به همين دليل به دمدولاتور ، آشكارساز نيز مي‌گويند . عمل مدولاسيون ، خواص ، نتايج و روش‌هاي آن نيز به طور كامل در بخش مدولاسيون آورده شده است . مدولاسيون ( MODULATTON ) :	[]	[]	[]	[]
1142	5 - مقالة خازن‌هاي اصلاح ضريب قدرت ، شركت فراكوه . 6 - رسالة كارشناسي ارشد با موضوع « طراحي و شبيه سازي جبران‌كنندة ايستاي توان راكتيو اينورتري منبع جريان براي شبكه توزيع » ، ناصر ريخته‌گران ، دانشگاه صنعتي شريف . 7 - رسالة كارشناسي ارشد با موضوع « بهبود پايداري گذراي سيستم قدرت با استفاده از STATCON » ، علي آگاه ، دانشگاه صنعتي شريف .	[[294, 301]]	[]	['STATCON']	[]
1143	Duty cycle % 5 / 3 تا % 15 فركانس پيك قدرت Duty cycle بهره GHZ KW Max Min. dB	[[59, 62], [75, 77], [63, 65], [70, 73], [66, 69]]	[]	['GHZ', 'dB', 'KW', 'Min', 'Max']	[]
1144	‫از بروز حلقه حوزه جلوگیری می شود ‪ .‬‬ ‫ ‪ AD ‬ پیش فرض ‪ ELGRP ‬ از بروز حلقه از ‪ OSPR ‬ به سمت ‪ ELGRP ‬ و ‪ OSPF ‬ جلوگیری می کند ‪ . ‬ در جهت ‬	[[44, 46], [59, 64], [85, 89], [101, 106], [113, 117]]	[]	['AD', 'ELGRP', 'OSPR', 'ELGRP', 'OSPF']	[]
1145	مدیرارشد N : 1 کارخانه	[]	[]	[]	[]
1146	‫ مربوط به ‬ ACL . ‫ از عدم تایید همه در انتهای نقشه مسیر صرف نظر می کند ‬ ، ‫ فعالیت تایید در این عبارت آخر ‬ . ‫ پیدا کند ‬	[[13, 16]]	[]	['ACL']	[]
1147	دستور بالا کلمه matt رو چاپ می کند و همچنین متغیر name رو مساوی matt قرار می دهد . عملگرهای ریاضی : PHP Code :	[[100, 103]]	[]	['PHP']	[]
1148	در ترانسفورماتورهای کاهنده معمولی که ولتاژ ورودی پایین می‌باشد از یک هسته و احتمالاً چند سیم‌پیچ تشکیل شده باشد و نسبتی از ولتاژ خروجی به ورودی منتقل می‌کند در مواردی که ولتاژ ورودی بالا باشد ابتدا ولتاژ ورودی توسط یک مدار خازنی تقسیم ولتاژ می‌شود سپس ولتاژ تقسیم شده به ترانس کاهنده اعمال می‌شود . بنابراین کار CVT در واقع انتقال درصدی از دامنه ولتاژ ورودی به خروجی برای Metering یا Protection می‌باشد . CVT و CT های نصب شده روی فازهای ترانس 400kv / 13 . 8kv	[[312, 315], [405, 408], [411, 413], [446, 448], [457, 459]]	[]	['CVT', 'CVT', 'CT', 'kv', 'kv']	[]
1149	شاید نام modernizr این شائبه را برای ثانیه هایی در اذهان ایجاد کند که یک چیز مدرن و نویی است ، ولی این کتابخانه به شما اجازه می دهد تا از ویژگی های جدید HTML5 در مقاطع مختلف مرورگرتان استفاده کنید . گذشته از آن این یک ویژگی و امکان جدید و مدرنی نیست . در واقع نام modernizr نشأت گرفته از هدف مدرنیزه کردن شیوه ها و اقدامات ما برای توسعه وب سایت ها است .	[[153, 157]]	[]	['HTML']	[]
1150	از SMB 34 جهت تععین زمان در وقفه زمانی صفر و از SMB 35 جهت تعیین زمان در وقفه زمانی یک استفاده می شود . مقدار عددی قرار داده شده در این دو حافظه زمان تکرار هر یک از وقفه ها را بر حسب میلی ثانیه تعین می نماید . جدول زیر شماره وقایع مربوطه را نمایش می دهد	[[3, 6], [48, 51]]	[]	['SMB', 'SMB']	[]
1151	اين نمونه هاي مختلف داراي سطوح مختلفي از كارآيي مي باشند . PLC ها را مي توان از نظر اندازه حافظه يا تعداد ورودي / خروجي دسته بندي نمود . جدول ارائه شده در شكل پايين نمونه اي از اين تقسيم بندي را نمايش مي دهد .	[[59, 62]]	[]	['PLC']	[]
1152	حفاظت ولتاژ خنثی : از آنجا که ولتاژ 13 . 8kv روی اتصال مثلث  ترانس های اصلی واستیشن قراردارد و نقطه زمین جهت حفاظت اتصال به زمین وجود ندارد . اتصال به زمین نامتقارن شینهای 13 . 8kv مابین switch Gear module وترانس اصلی ایجاد ولتاژ در PT دلتا باز ( open delta ) می کند ( لازم به ذکر است با توجه به شکل زیر چون نقطه زمین در شین 13 . 8kv مابین S . G . M وترانس اصلی و استیشن وجود ندارد اتصال به زمین شین 13 . 8KV ایجاد جریان نمی‌کند ودر ZONE دیفرانسیل نمی افتد ) در صورتی که ژنراتور در مدار باشد این حفاظت back up رله stator earth fault خواهد بود . محدوده پوشش رله شین 13 . 8kv ما بین ترانس اصلی و S . G . M ( وقتی که ژنراتور در مدار نباشد ) و وقتی که ژنراتور در مدار باشد این محدوده از 13 . 8KV ترانس اصلی تا درصدی از سیم پیچهای ژنراتور را پوشش می دهد .	[[42, 44], [178, 180], [233, 235], [331, 333], [406, 408], [571, 573], [689, 691]]	[]	['kv', 'kv', 'PT', 'kv', 'KV', 'kv', 'KV']	[]
1153	• ميانگين مدت زماني خاموشي هر مشترك System Average Interruption Duration Index ( CAIDI ) • ميانگين انرژي توزيع نشده	[[81, 86]]	[[2, 35]]	['CAIDI']	['ميانگين مدت زماني خاموشي هر مشترك']
1154	‫مرحله ‪ ، 2 ‬ ایجاد می کنند ‪ .‬‬ ‫ ‪ LSA ‬ نوع ‬ ‫ مربوط به ‪ ABR ‬که ‬ ‫ ‪ RID ‬‬ ‫ ‪ ASBR ‬ و ‬ ‫ ‪ ASBR LSA ‬ نوع ‪ RID ، 1 ‬ مربوط به ‬ ‫ ‪ 1 ‬ را تولید و جریان داده است ‪ ،‬ فهرست می کند ‪ .‬‬	[[39, 42], [64, 67], [121, 124], [78, 81], [89, 93], [109, 112], [104, 108]]	[]	['LSA', 'ABR', 'RID', 'RID', 'ASBR', 'LSA', 'ASBR']	[]
1155	سيگنال‌هاي بسيار اندكي مي‌توانند از دام اين گيرنده‌هاي الكترونيكي فرار كنند . بهره‌گيري از ايستگاه‌هاي گيرنده ‌ زميني ، كشتي‌هاي هوشمند در آب‌هاي هفتگانه‌ي دنيا و ماهواره‌هاي سري قوي در ارتفاعات 20 هزار مايلي از سطح زمين قدرت فعاليت آژانس امنيت ملي آمريكا و اعضاي پيمان UKUSA را افزايش داده است . مناطق جغرافيايي مختلف در سر تا سر دنيا بين اعضاي اين پيمان تقسيم شده است ؛ به طوري كه آمريكا در بخش بررسي سيگنال‌هاي ارتباطاتي قاره ‌ آمريكا ، انگليس در بخش اروپا ، آفريقا و غرب روسيه ، استراليا در بخش آسياي جنوب شرقي ، جنوب غربي اقيانوسيه و مناطق شرقي اقيانوس هند ، نيوزلند در بخش شركت‌هاي غربي اقيانوس آرام و بالاخره كانادا در بخش بررسي سيگنال‌هاي شمال روسيه ، اروپاي شمالي و همچنين ارتباطات آمريكايي ، فعاليت مي‌كنند .	[[270, 275]]	[[233, 269]]	['UKUSA']	['آژانس امنيت ملي آمريكا و اعضاي پيمان']
1156	TCR تنها مي‌تواند توان راكتيو از سيستم جذب كند . براي آنكه بتوان توان راكتيو را با قابليت كنترل پيوسته توليد نمود ، ‌ مي‌توان سه خازن به ‌صورت ساده يا مثلث در خروجي TCR به ‌طور دائمي موازي كرد . ( شكل 7 )	[[0, 3], [165, 168]]	[]	['TCR', 'TCR']	[]
1157	در داخل كابل دو سيم كه جريان I به صورت رفت و برگشت از آن عبور مي‌كند ، وجود دارد . بنابراين اثر ميدان مغناطيسي آن بسيار كم خواهد شد زيرا اثر يكديگر را خنثي مي‌كنند . بنابراين توليدكننده‌هاي ميدان را مي‌توان به موارد زير منحصر كرد .	[]	[]	[]	[]
1158	و براي صدا كردن مقداري خاص به اين شكل عمل ميكنيم : PHP Code : print $ user [ 0 ] [ job ] ;	[[51, 54]]	[]	['PHP']	[]
1159	برای تعمیم PSO معمولی برای حل یک مساله چند‌هدفه ، لازم است در تعیین دو گام 2 و 4 تغییر ایجاد کرد . لازم به ذکر است که در بهینه‌سازی چندهدفه در مرتبه اول کیفیت و یا همان مغلوب بودن مهم است و سپس نظمی که جواب‌های موجود در جبهه پارتو برخوردار هستند . بنابراین در تعمیم PSO معمولی به PSO چندهدفه لازم است که دو فاکتور مغلوب بودن و همچنین منظم بودن را به الگوریتم اعمال کرد .	[[11, 14], [266, 269], [280, 283]]	[]	['PSO', 'PSO', 'PSO']	[]
