ID	text	acronyms	long-forms	acronyms-text	long-forms-text
4994	Es importante el cambio que representa el reciente impulso otorgado a la Comisión Nacional Honoraria del Discapacitado y a sus comisiones departamentales que funcionan en la órbita del Ministerio de Salud Pública.  En 2005, se creó el Programa Nacional de Discapacidad (PRONADIS), ahora en la órbita del MIDES. 	[[270, 278], [304, 309]]	[[235, 268]]	['PRONADIS', 'MIDES']	['Programa Nacional de Discapacidad']
4995	 9. De conformidad con el artículo 11, párrafo 4, de la Convención y el artículo 1, párrafos 2 y 3, del reglamento, asistieron a la Reunión como observadoras las siguientes organizaciones e instituciones internacionales, organizaciones regionales, entidades y organizaciones no gubernamentales: Unión Africana, Unión Europea, Centro Internacional de Desminado Humanitario de Ginebra, Campaña Internacional para la Prohibición de las Minas (ICBL), Comité Internacional de la Cruz Roja (CICR), Federación Internacional de Sociedades de la Cruz Roja y de la Media Luna Roja, Organización para la Seguridad y la Cooperación en Europa (OSCE), Organización de los Estados Americanos (OEA), Organización Internacional de la Francofonía, Fondo de las Naciones Unidas para la Infancia (UNICEF), Programa de las Naciones Unidas para el Desarrollo (PNUD), Servicio de las Naciones Unidas de Actividades relativas a las Minas y Oficina de Asuntos de Desarme de las Naciones Unidas. 	[[485, 489], [678, 681], [440, 444], [631, 635], [777, 783], [838, 842]]	[[447, 483], [638, 676], [384, 438], [572, 629], [730, 775], [786, 836]]	['CICR', 'OEA', 'ICBL', 'OSCE', 'UNICEF', 'PNUD']	['Comité Internacional de la Cruz Roja', 'Organización de los Estados Americanos', 'Campaña Internacional para la Prohibición de las Minas', 'Organización para la Seguridad y la Cooperación en Europa', 'Fondo de las Naciones Unidas para la Infancia', 'Programa de las Naciones Unidas para el Desarrollo']
4996	Londres: International Society of Addiction Journal Editors.  Respuesta a las drogas y la delincuencia organizada conexa en Nigeria: evaluación de las redes y las organizaciones de la sociedad civil en Nigeria, (PI) (2014); miembro de la Nigerian Psychological Association (2012); premio de la Organización Mundial de la Salud y Thai Health por sus investigaciones sobre los daños a terceros que causa la bebida, sondeo nacional en Nigeria (PI) (2012); Centro de Prevención del Uso Indebido de Drogas, beca de la UNODC en Viena para la capacitación de organizaciones no gubernamentales en la prevención del abuso de sustancias en Nigeria (2012); beca de la Fundación del Open Society Institute de Zug (Suiza) para la creación de capacidad en las organizaciones no gubernamentales en materia de prevención del consumo de drogas (2012); beca anual para la publicación del African Journal of Drug and Alcohol Studies, IOGT-NTO (Suecia) y FORUT, Campaña para el Desarrollo Social (Noruega) (2010 a 2014); certificado de reconocimiento por su dedicado servicio como enlace internacional en la División de Psicología Internacional de la American Psychological Association (APA), en Washington D.C. (2006); certificado de méritos de la Dirección Nacional de Represión del Uso Indebido de Drogas de Nigeria por su labor en la investigación y la prevención del consumo de drogas en Nigeria (2001); beca de investigación y publicación de la Fundación John D. and Catherine T. MacArthur. 	[[1167, 1170], [513, 518], [915, 923], [935, 940]]	[[1131, 1165]]	['APA', 'UNODC', 'IOGT-NTO', 'FORUT']	['American Psychological Association']
4997	 222. Por un mensaje de 10 de julio de 2006 (recibido el 13 de julio de 2006), la CIRE (Coordinación e Iniciativas para los Refugiados y Extranjeros) presentó una denuncia ante el Comité P en nombre de las 25 personas sin documentación por las violencias sufridas por estos últimos durante su traslado desde la comisaría de policía de Anderlecht al centro cerrado de Vottem. 	[[82, 86]]	[[88, 148]]	['CIRE']	['Coordinación e Iniciativas para los Refugiados y Extranjeros']
4998	Esas reuniones fueron convocadas por las Copresidentas del Comité Permanente, Sra. Gracibel BuFigueroa, de Honduras, y Sra. C. Mélanie Régimbal, del Canadá, secundadas por sus Correlatores, Sr. Thomas Wagner, de Francia, y Sra. Fulvia BenavidesCotes, de Colombia.  Participaron en la labor del Comité Permanente representantes de más de 80 Estados Partes, de 30 Estados que no eran partes en la Convención, de las Naciones Unidas, de la Campaña Internacional de Prohibición de las Minas Terrestres, del Comité Internacional de la Cruz Roja (CICR) y de muchas otras organizaciones internacionales y no gubernamentales. 	[[541, 545]]	[[503, 539]]	['CICR']	['Comité Internacional de la Cruz Roja']
4999	Los 42 gobiernos que respondieron expresaron apoyo directo o no plantearon objeciones a la inclusión del APAAN en un cuadro.  a) El APAAN es un precursor inmediato de la 1-fenil-2-propanona (P-2-P), sustancia incluida en el Cuadro I de la Convención de 1988 que se utiliza en la fabricación ilícita de anfetamina y metanfetamina, las que a su vez figuran, junto con sus sales e isómeros, en la Lista II del Convenio sobre Sustancias Sicotrópicas de 1971; b) El APAAN no tiene usos lícitos conocidos, salvo, en pequeñas cantidades, en actividades de investigación y desarrollo y en análisis de laboratorio; no hay aplicaciones industriales conocidas en que se utilice el APAAN como materia prima, y no existe comercio lícito documentado de esa sustancia, excepto en pequeñas cantidades que se destinan a la investigación;	[[191, 196], [105, 110], [132, 137], [461, 466], [670, 675]]	[[144, 189]]	['P-2-P', 'APAAN', 'APAAN', 'APAAN', 'APAAN']	['precursor inmediato de la 1-fenil-2-propanona']
5000	"Las presentaciones mostraron la diversidad de la práctica de la comunicación en el sistema de las Naciones Unidas, que abarca difusión de material, gestión de crisis, relaciones públicas, gobernanza, participación, derechos, cambios del comportamiento y de la sociedad, creación de capacidad en los medios de comunicación, promoción y movilización social, uso de las tecnologías de la información y fomento de la capacidad.  Las organizaciones reiteraron que la iniciativa de reforma de las Naciones Unidas, ""Unidos en la acción"", ofrecía una oportunidad de: a) identificar las lagunas relativas a la capacidad; b) integrar las prácticas de comunicación para el desarrollo en la planificación del desarrollo, en particular mediante la evaluación común de las Naciones Unidas para los países, el Marco de Asistencia de las Naciones Unidas para el Desarrollo (MANUD), los programas relativos a las estrategias de lucha contra la pobreza, etc.; y c) implantar la utilización de instrumentos de diagnóstico, tales como los indicadores del desarrollo de los medios de comunicación de la UNESCO y los instrumentos de supervisión y evaluación de los organismos especializados. "	[[858, 863], [1082, 1088]]	[[795, 856]]	['MANUD', 'UNESCO']	['Marco de Asistencia de las Naciones Unidas para el Desarrollo']
5001	25).  El Comité convino en reafirmar la necesidad de una cooperación estrecha e ininterrumpida con la Comunidad Económica de los Estados del África Occidental (CEDEAO) y la Misión de Observadores de las Naciones Unidas en Sierra Leona (UNOMSIL), renovando su solicitud de que se presentaran al Comité informes periódicos relativos al cumplimiento del embargo de armas y otros aspectos del régimen de sanciones en Sierra Leona. 	[[160, 166], [236, 244]]	[[102, 158], [173, 234]]	['CEDEAO', 'UNOMSIL)']	['Comunidad Económica de los Estados del África Occidental', 'Misión de Observadores de las Naciones Unidas en Sierra Leona']
5002	La Comisión Económica para América Latina y el Caribe, que celebra períodos de sesiones bienales en años pares, celebró el 23° período de sesiones del Comité Plenario el 16 de febrero de 2005 en Nueva York y aprobó una resolución, que se remite al Consejo Económico y Social para su examen.  En su 61° período de sesiones, la Comisión Económica y Social para Asia y el Pacífico (CESPAP) aprobó los siguientes proyectos de resolución y proyectos de decisión para que los aprobara el Consejo. 	[[379, 385]]	[[326, 377]]	['CESPAP']	['Comisión Económica y Social para Asia y el Pacífico']
5003	El UNFPA procura maximizar su capacidad de prestar apoyo técnico, programático y en materia de gestión de carácter integrado en los planos mundial y regional de forma que los países puedan dirigir, gestionar y cumplir sus prioridades de desarrollo nacional y rendir cuenta de ellas.  El programa propuesto adopta un enfoque del desarrollo basado en los derechos y descansa en el plan estratégico del UNFPA correspondiente a 2008-2011 (DP/FPA/2007/17), que establece el marco para las actividades del UNFPA encaminadas a alcanzar los objetivos de la Conferencia Internacional sobre la Población y el Desarrollo (CIPD) y los objetivos de desarrollo del Milenio. 	[[611, 615], [3, 8], [400, 405], [438, 441], [435, 437], [500, 505]]	[[549, 609]]	['CIPD', 'UNFPA', 'UNFPA', 'FPA', 'DP', 'UNFPA']	['Conferencia Internacional sobre la Población y el Desarrollo']
5004	 Anuncio del Presidente El Presidente (interpretación del inglés): Deseo informar a la Asamblea General acerca de las trágicas noticias recibidas del Comité Internacional de la Cruz Roja (CICR), Observador es esta Asamblea. 	[[188, 192]]	[[150, 186]]	['CICR']	['Comité Internacional de la Cruz Roja']
5005	En 2008, el Gobierno aprobó un nuevo decreto por el que se abrió otro proceso de regularización de los extranjeros residentes en Colombia.  Los extranjeros que deseen beneficiarse de ese decreto deben presentar una solicitud por escrito ante el Departamento Administrativo de Seguridad (DAS), que es la autoridad competente en materia de migración, de su lugar de residencia dentro de los 180 días siguientes a la publicación del decreto. 	[[287, 290]]	[[245, 285]]	['DAS']	['Departamento Administrativo de Seguridad']
5006	 6. El Africa Freedom of Information Centre (AFIC) señaló que la Constitución no mencionaba el derecho al acceso a la información que obraba en poder del Estado, a pesar de que Angola había ratificado tratados internacionales y regionales fundamentales en los que se reconocía ese derecho. 	[[45, 49]]	[[7, 43]]	['AFIC']	['Africa Freedom of Information Centre']
5007	Promoción de políticas y asociaciones en favor de los derechos del niño Otros OR-E = otros recursos (emergencias) OR-O = otros recursos (ordinarios)	[[78, 82], [114, 118]]	[[85, 99], [121, 148]]	['OR-E', 'OR-O']	['otros recursos', 'otros recursos (ordinarios)']
5008	 48. Turkmenistán es miembro de la Organización Internacional del Trabajo (OIT) desde el 24 de septiembre de 1993 y se ha adherido a siete convenios de dicha organización. 	[[75, 78]]	[[35, 73]]	['OIT']	['Organización Internacional del Trabajo']
5009	La función principal de los Centros de Diagnóstico es la de realizar en tiempo y forma los estudios biopsicosociales para determinar la estructura de personalidad de los niños y adolescentes, coadyuvando en la individualización de la medida de tratamiento y cuales deberán ser las medidas conducentes a la adaptación social del infractor.  El Centro de Diagnóstico y Tratamiento para Mujeres (C.D.T.M.), descrito anteriormente en el párrafo 122, alberga a niñas y adolescentes probables infractoras mayores de 11 años y menores 18 años por un período de 22 a 30 días hábiles. 	[[393, 401]]	[[343, 391]]	['C.D.T.M.']	['Centro de Diagnóstico y Tratamiento para Mujeres']
5010	 30. En cuanto al transporte aéreo, de conformidad con las normas y recomendaciones de la Organización de Aviación Civil Internacional (OACI), la Oficina Nacional de Aeropuertos (ONDA) puso en práctica en todas las plataformas del Reino un conjunto de medidas para combatir la entrada o la salida ilegales de armas o de productos peligrosos. 	[[136, 140], [179, 183]]	[[90, 134], [146, 177]]	['OACI', 'ONDA']	['Organización de Aviación Civil Internacional', 'Oficina Nacional de Aeropuertos']
5011	 34. Asimismo, en un nuevo estudio llevado a cabo por la Organización Mundial de la Salud (OMS), el Fondo de las Naciones Unidas para la Infancia (UNICEF), el Fondo de Población de las Naciones Unidas (UNFPA) y el Banco Mundial se dice que Rwanda es uno de los países que han registrado uno de los mayores descensos en la mortalidad materna, al reducirse de 750 a 383 por cada 100.000 nacidos vivos, esto es un 51%, entre 2005 y 2008. 	[[91, 94], [147, 153], [202, 207]]	[[57, 89], [100, 145], [159, 200]]	['OMS', 'UNICEF', 'UNFPA']	['Organización Mundial de la Salud', 'Fondo de las Naciones Unidas para la Infancia', 'Fondo de Población de las Naciones Unidas']
5012	 18. Como instrumento más importante del MM, las estrategias de financiación integradas han demostrado ser eficaces para sistematizar un proceso de ámbito nacional destinado a obtener recursos para luchar contra la desertificación, la degradación de las tierras y la sequía (DDTS) y mejorar las prácticas de ordenación sostenible de las tierras. 	[[275, 279], [41, 43]]	[[235, 273]]	['DDTS', 'MM']	['degradación de las tierras y la sequía']
5013	c) Participación de las comunidades actividades del Programa 61. Los enfoques basados en las comunidades se aplican mediante el establecimiento de comités WASHE en los distritos (WASHED) y las aldeas (WASHEA). 	[[179, 185]]	[[155, 177]]	['WASHED']	['WASHE en los distritos']
5014	"Recordando la Declaración de su Presidente de fecha 30 de enero de 1997 (S/PRST/1997/3), Reafirmando su determinación de preservar la unidad y la integridad territorial de Angola, Reiterando la importancia que atribuye a la plena aplicación por el Gobierno de Angola y la União Nacional para a Independência Total de Angola (UNITA) de los ""Acordos de Paz"" (S/22609, anexo), el Protocolo de Lusaka (S/1994/1441, anexo) y las resoluciones pertinentes del Consejo de Seguridad, Profundamente preocupado por que se haya demorado por segunda vez la formación del Gobierno de Unidad y Reconciliación Nacional, al no haberse ajustado la UNITA al calendario establecido por la Comisión Mixta, en el contexto del Protocolo de Lusaka,"	[[325, 330], [630, 635]]	[[272, 323]]	['UNITA', 'UNITA']	['União Nacional para a Independência Total de Angola']
5015	En los últimos tiempos, el Gobierno sudanés ha lanzado bombas indiscriminadamente contra civiles a ambos lados de la frontera entre el Sudán y el Chad.  A principios de semana, pese a lo que dicen los informes de la Unión Africana, la Comisión Internacional de Investigación sobre Darfur y la Oficina del Alto Comisionado de las Naciones Unidas para los Refugiados (ACNUR), el Consejo empañó su credibilidad al adoptar una decisión en la que no se menciona la responsabilidad que incumbe al Gobierno del Sudán de proteger a su pueblo contra las violaciones del derecho humanitario y los derechos humanos. 	[[366, 371]]	[[305, 364]]	['ACNUR']	['Alto Comisionado de las Naciones Unidas para los Refugiados']
5016	Insta también a los Ministros de Educación y a todas las organizaciones e instituciones educacionales de los Estados miembros a que contribuyan efectivamente a la enseñanza de la historia y la geografía de Palestina aprobadas para los tres niveles de instrucción, a fin de informar a las generaciones jóvenes de musulmanes sobre la tierra de Palestina y sobre su identidad, su historia y los derechos del pueblo árabe musulmán y de salvaguardar el patrimonio islámico e histórico de Palestina, en particular el de Al-Quds Al-Sharif; 4. Exhorta a los Estados miembros y al Banco Islámico de Desarrollo (BIsD) a que contribuyan a financiar la edición de los planes de estudio aprobados en los tres idiomas de la OCI y en los idiomas nacionales de los Estados que no son de lengua árabe; Estado de la educación en los territorios palestinos ocupados y en el Golán sirio ocupado	[[602, 606], [710, 713], [514, 531]]	[[572, 600]]	['BIsD', 'OCI', 'Al-Quds Al-Sharif']	['Banco Islámico de Desarrollo']
5017	El PMA participó en 46 programas conjuntos realizados en 27 países en diferentes sectores, incluidos dos programas conjuntos sobre el VIH/SIDA en Lesotho.  El primero, ejecutado con el Programa Conjunto de las Naciones Unidas sobre el VIH/SIDA (ONUSIDA), el Programa de Desarrollo de las Naciones Unidas (PNUD) y la FAO, promueve la participación de las personas que viven con el VIH/SIDA y su habilitación, gracias a la importancia atribuida al fomento de la capacidad. 	[[305, 309], [3, 6], [316, 319], [134, 137], [138, 142], [245, 252], [380, 383], [384, 388]]	[[258, 303], [210, 243]]	['PNUD', 'PMA', 'FAO', 'VIH', 'SIDA', 'ONUSIDA', 'VIH', 'SIDA']	['Programa de Desarrollo de las Naciones Unidas', 'Naciones Unidas sobre el VIH/SIDA']
5018	5. Oficina del Alto Comisionado de las Naciones Unidas La Oficina del Alto Comisionado de las Naciones Unidas para los Refugiados (ACNUR) se preocupó especialmente de promover los derechos humanos de las refugiadas incorporando esa cuestión en todos los programas y haciendo hincapié en la necesidad de brindar asilo en caso de persecución por motivos de sexo. 	[[131, 136]]	[[58, 129]]	['ACNUR']	['Oficina del Alto Comisionado de las Naciones Unidas para los Refugiados']
5019	Comunidad del África Meridional para el Desarrollo (sobre asuntos de la Segunda Comisión) 15.00 a 18.00 horas reunión privada Sala A Asociación de Naciones del Asia Sudoriental (ASEAN) (consultas sobre asuntos de la Primera Comisión) 15.00 a 18.00 horas reunión privada Sala 9	[[178, 183]]	[[133, 176]]	['ASEAN']	['Asociación de Naciones del Asia Sudoriental']
5020	El Sr. Mike Kurylo, Copresidente de la novena reunión de los Administradores de Investigaciones sobre el Ozono, hizo una presentación de los resultados de esa reunión, que se había celebrado con arreglo a las decisiones I/6 y III/6 de la Conferencia de las Partes en el Convenio de Viena.  En virtud del Convenio, los Administradores de Investigaciones sobre el Ozono, dijo, debían presentar informes y formular recomendaciones sobre las necesidades en materia de investigación y vigilancia, complementando y utilizando la información extraída de las evaluaciones científicas realizadas por la Organización Meteorológica Mundial (OMM) y el PNUMA de conformidad con el Protocolo de Montreal. 	[[630, 633], [640, 645]]	[[594, 628]]	['OMM', 'PNUMA']	['Organización Meteorológica Mundial']
5021	Mediana Valores límite/valores meta para las nuevas construcciones y las transformaciones de edificios DUE/OUE, Orden sobre la protección del aire (OPair) Determinación de las necesidades concretas de calefacción y valores energéticos meta	[[148, 153]]	[[112, 146]]	['OPair']	['Orden sobre la protección del aire']
5022	51. Tanto los participantes gubernamentales como los no gubernamentales hicieron propuestas para profundizar en el concepto de los pactos de desarrollo, como por ejemplo las siguientes: a) El experto independiente debería ampliar el concepto de los pactos de desarrollo, teniendo en cuenta programas existentes como la Iniciativa en favor de los países pobres muy endeudados (PPME), la Nueva Alianza para el Desarrollo de África, el marco integral de desarrollo y los documentos estratégicos de reducción de la pobreza (PRSP); b) El experto independiente debería considerar más detenidamente los objetivos de la Declaración del Milenio, así como la Conferencia Internacional sobre la Financiación del Desarrollo y la Cumbre Mundial de Johannesburgo sobre el Desarrollo Sostenible;	[[376, 380], [520, 524]]	[[346, 374], [468, 518]]	['PPME', 'PRSP']	['países pobres muy endeudados', 'documentos estratégicos de reducción de la pobreza']
5023	"En el Día Internacional de la Mujer de 2014, el tema principal fue una vez más ""Las mujeres en puestos de liderazgo"", y mujeres jóvenes así como más expertas compartieron sus experiencias en dicho ámbito con mujeres estudiantes de enseñanza secundaria y con mujeres de todos los sectores de la sociedad.  En mayo de este año, mujeres pertenecientes a organizaciones no gubernamentales y aquellas interesadas en el liderazgo político participaron en el primer día de deliberaciones de la reunión de dos días de la Commonwealth Women Parliamentarians (CWP) celebrada en Nassau (Bahamas). "	[[550, 553]]	[[513, 548]]	['CWP']	['Commonwealth Women Parliamentarians']
5024	Sin embargo, las crisis que hemos enfrentado, y la forma en que lo hemos hecho, han puesto de relieve la urgencia de fortalecer nuestra capacidad de respuesta ante las emergencias.  Las organizaciones humanitarias tales como la Oficina del Alto Comisionado de las Naciones Unidas para los Refugiados (ACNUR), el Programa Mundial de Alimentos (PMA), el Fondo de las Naciones Unidas para la Infancia (UNICEF) y el Comité Internacional de la Cruz Roja (CICR) tienen una experiencia que deberíamos continuar aprovechando, lo que puede hacerse en gran medida mejorando la coordinación y la cooperación entre ellas. 	[[343, 346], [450, 454], [301, 306], [399, 405]]	[[312, 341], [412, 448], [240, 299], [352, 397]]	['PMA', 'CICR', 'ACNUR', 'UNICEF']	['Programa Mundial de Alimentos', 'Comité Internacional de la Cruz Roja', 'Alto Comisionado de las Naciones Unidas para los Refugiados', 'Fondo de las Naciones Unidas para la Infancia']
5025	 80. En América Latina y el Caribe, después de la CP 6 se iniciaron las actividades de la RPT 1 sobre puntos de referencia e indicadores, la RPT 2 sobre un sistema de información sobre la desertificación para la región (DESELAC), la RPT 3 sobre ordenación integrada de los recursos hídricos y la RPT 4 sobre agrosilvicultura y lucha contra la pobreza. 	[[220, 227], [50, 52], [90, 93], [141, 144], [233, 236], [296, 299]]	[[156, 218]]	['DESELAC', 'CP', 'RPT', 'RPT', 'RPT', 'RPT']	['sistema de información sobre la desertificación para la región']
5026	I. Cuestiones de política 1a La CP debería invitar a los países Partes afectados a que incorporaran y asignaran prioridad a sus programas de acción nacionales (PAN) en sus planes nacionales de desarrollo. 	[[160, 163], [32, 34]]	[[128, 158]]	['PAN', 'CP']	['programas de acción nacionales']
5027	Claramente la documentación no es suficiente.  La Organización de Aviación Civil Internacional (OACI) tiene directrices claras sobre la forma de proceder en caso de accidente y solicita que los Estados miembros realicen investigaciones en cooperación con las empresas afectadas y el Estado de matrícula del avión y de residencia de los pasajeros y la tripulación. 	[[96, 100]]	[[50, 94]]	['OACI']	['Organización de Aviación Civil Internacional']
5028	En la sesión en curso, la Comisión Consultiva recibió estimaciones relacionadas con las misiones de mantenimiento de la paz en Guatemala (7,1 millones de dólares, que se detallarán en el futuro documento A/C.5/51/41), el Salvador (408.000 dólares, que se detallarán en el futuro documento A/C.5/51/42) y el Afganistán (3,23 millones de dólares que se detallarán en el futuro documento A/C.5/51/40).  La Comisión Consultiva aún no ha recibido las estimaciones correspondientes a la Misión Civil Internacional en Haití (MICIVIH). 	[[518, 525]]	[[481, 516]]	['MICIVIH']	['Misión Civil Internacional en Haití']
5029	 36. La Conferencia considera que en el caso de que se invocara este artículo, las Naciones Unidas podrían contribuir a la coordinación de la asistencia, con la ayuda de los Estados partes, así como de las organizaciones intergubernamentales idóneas, con arreglo a sus respectivos mandatos, como la Organización Mundial de la Salud (OMS), la Organización Mundial de Sanidad Animal (OIE), la Organización de las Naciones Unidas para la Alimentación y la Agricultura (FAO) y la Convención Internacional de Protección Fitosanitaria. 	[[333, 336], [382, 385], [466, 469]]	[[299, 331], [342, 380], [391, 464]]	['OMS', 'OIE', 'FAO']	['Organización Mundial de la Salud', 'Organización Mundial de Sanidad Animal', 'Organización de las Naciones Unidas para la Alimentación y la Agricultura']
5030	SGO = Cuadro de servicios generales (otras categorías) SM = Servicio móvil SS = Servicio de Seguridad a Oficina temporal.	[[75, 77], [0, 3], [55, 57]]	[[80, 101], [7, 54], [60, 74]]	['SS', 'SGO', 'SM']	['Servicio de Seguridad', 'uadro de servicios generales (otras categorías)', 'Servicio móvil']
5031	 26. El orador lamenta que el Comité Permanente de la Caja Común de Pensiones del Personal de las Naciones Unidas haya decidido prescindir de los servicios de la auditoría interna de la OSSI y establecido, en su lugar, su propia dependencia de auditoría interna, en contra de la opinión de la Comisión Consultiva en Asuntos Administrativos y de Presupuesto (CCAAP). 	[[358, 363], [186, 190]]	[[293, 356]]	['CCAAP', 'OSSI']	['Comisión Consultiva en Asuntos Administrativos y de Presupuesto']
5032	Los países africanos deberían intensificar sus esfuerzos de promoción de la iniciativa empresarial creando un entorno económico que propicie la inversión nacional y extranjera.  Concretamente, deberían reducir la incertidumbre respecto de las políticas, fortalecer la oferta de infraestructuras y mejorar el acceso de las empresas, en particular las pequeñas y medianas empresas (PYMES), a la financiación. 	[[380, 385]]	[[350, 378]]	['PYMES']	['pequeñas y medianas empresas']
5033	El Grupo de Tareas debe cerciorarse de que sus actividades contribuyan a promover la aplicación del Programa de Acción de la Conferencia en los países en desarrollo.  En 1994, como parte de su contribución a las actividades complementarias de la Conferencia, el Gobierno del Japón inició un programa amplio sobre la población y el síndrome de inmunodeficiencia adquirida (SIDA). 	[[372, 376]]	[[331, 370]]	['SIDA']	['síndrome de inmunodeficiencia adquirida']
5034	56.10 Ampliar la cobertura de los servicios de prevención de la transmisión del VIH de la madre al niño, y el acceso a ellos (Irlanda).  La estrategia de desarrollo de los Centros de Prevención de la Transmisión Maternoinfantil (PTME) permitió aumentar su número de 172 en 2008 a 338 en marzo de 2012. 	[[229, 233], [80, 83]]	[[183, 227]]	['PTME', 'VIH']	['Prevención de la Transmisión Maternoinfantil']
5035	4 a 6 años: 4,57% > 6 años: 13,5% CAC = centro de recepción tradicional CAS = centro de recepción especializado	[[34, 37], [72, 75]]	[[40, 71], [78, 111]]	['CAC', 'CAS']	['centro de recepción tradicional', 'centro de recepción especializado']
5036	Algunas acciones que fortalecen la vinculación del Inmujeres con instancias de las mujeres Administración Pública Federal(APF) a) Programa de Institucionalización de la Perspectiva de Género en 20 dependencias	[[122, 125]]	[[91, 120]]	['APF']	['Administración Pública Federa']
5037	"JAPÓN [29 de agosto de 1996] El Gobierno del Japón deplora que la Sexta Comisión no expresara, en su último período de sesiones, su reconocimiento a la Comisión de Derecho Internacional (CDI) por el análisis realizado de su programa de trabajo ni hiciera suya sus valiosas sugerencias de incluir en su programa de trabajo el tema titulado ""Protección diplomática"" y de comenzar un estudio de viabilidad sobre un tema referente al derecho del medio ambiente. "	[[187, 190]]	[[152, 185]]	['CDI']	['Comisión de Derecho Internacional']
5038	Satélite de telecomunicaciones HotBird(TM) 7A 13º E Satélite de telecomunicaciones HotBird(TM) 8 Satélites franceses que aún están en órbita, pero ya no están en funcionamiento	[[91, 93], [39, 41]]	[[0, 30], [52, 82]]	['TM', 'TM']	['Satélite de telecomunicaciones', 'Satélite de telecomunicaciones']
5039	Con el fin de coordinar la aplicación de esa Política se estableció en 2007 el Pacto Nacional para Combatir la Violencia contra la Mujer.  Otros pasos importantes en esa dirección fueron la creación de comisarías especiales para la asistencia a la mujer (Delegacias Especiais de Atendimento à Mulher (DEAM)) y la Línea telefónica permanente 180 de asistencia a la mujer (Central de Atendimento à Mulher - Ligue 180). 	[[301, 305]]	[[255, 299]]	['DEAM']	['Delegacias Especiais de Atendimento à Mulher']
5040	También se incorporarán las cuestiones relativas al VIH/SIDA en todas las actividades programáticas, centrándose en la capacidad nacional de congregar a todos los protagonistas con respuestas coordinadas, inclusive medidas de prevención, tratamiento y mitigación.  Con respecto al ordenamiento del medio ambiente y a los servicios para los ecosistemas, el PNUD se apoyará en los marcos de alianza con el Programa de las Naciones Unidas para el Medio Ambiente (PNUMA), es decir, el Servicio de Pobreza y Medio Ambiente, para incorporar en los planes nacionales temas de medio ambiente y energía, y el Marco de Nairobi para la adaptación y la mitigación del cambio climático. 	[[460, 465], [52, 55], [56, 60], [356, 360]]	[[404, 458]]	['PNUMA', 'VIH', 'SIDA', 'PNUD']	['Programa de las Naciones Unidas para el Medio Ambiente']
5041	Esperamos que estas enmiendas permitan que el proyecto se apruebe mañana por consenso.  El Presidente interino (interpretación del inglés): De conformidad con la resolución 3369 (XXX) de la Asamblea General, de 10 de octubre de 1975, doy ahora la palabra al observador de la Organización de la Conferencia Islámica (OCI). 	[[316, 319]]	[[275, 314]]	['OCI']	['Organización de la Conferencia Islámica']
5042	 6. El nuevo Código Penal (NCP) tipifica como delitos los siguientes actos: la tortura (art. 282), el maltrato (art.	[[27, 30]]	[[7, 25]]	['NCP']	['nuevo Código Penal']
5043	La Junta tal vez desee tomar nota del informe y transmitirlo al Consejo en su período de sesiones sustantivo de 2007, junto con las observaciones que formulen las delegaciones en el actual período de sesiones.  En relación con este tema del programa, la Junta también examinará una nota informativa preparada por la secretaría sobre los informes recientes de la Dependencia Común de Inspección (DCI) que tienen pertenencia para el UNICEF (E/ICEF/2007/6). 	[[395, 398], [431, 437]]	[[362, 393]]	['DCI', 'UNICEF']	['Dependencia Común de Inspección']
5044	f) Protocolo de aplicación de la Ley contra la violencia doméstica, Decreto Nº 132-97 Decreto de reforma Nº 250-2005, en coordinación con el poder judicial, la Unidad Técnica de Reforma (UTR) y la Fundación Justicia y Género.  g) Diagnóstico sobre la respuesta institucional en relación a los casos de violencia domestica en coordinación con el poder judicial, la Unidad Técnica de Reforma (UTR) y la Fundación Justicia y Género; h) Manual de normas y procedimientos de atención integral a la mujer, normas de atención integral a los y las adolescentes, en los que se incluyen apartados sobre la detección y tratamiento de la violencia; y de protocolos de detección de violencia doméstica y sexual en el nivel primario de atención de la Secretaría de Salud.	[[391, 394], [187, 190]]	[[364, 389], [160, 185]]	['UTR', 'UTR']	['Unidad Técnica de Reforma', 'Unidad Técnica de Reforma']
5045	De particular preocupación es la situación de las mujeres, los niños, los indígenas y los afrocolombianos desplazados.  La Red de solidaridad Social ha presentado avances en la coordinación interinstitucional, así como en la consolidación del Sistema Nacional de Atención Integral a la Población Desplazada (SNAIPD), aunque esta última se ha visto obstaculizada por el diferente grado de compromiso de las distintas entidades que lo integran. 	[[308, 314]]	[[243, 306]]	['SNAIPD']	['Sistema Nacional de Atención Integral a la Población Desplazada']
5046	 18. Las Bahamas han contribuido a la elaboración de normas internacionales sobre cuestiones de derechos humanos mediante su participación en diversas instituciones internacionales y regionales como las Naciones Unidas, la Comunidad del Caribe (CARICOM) y la Organización de los Estados Americanos (OEA). 	[[299, 302], [245, 252]]	[[259, 297], [203, 243]]	['OEA', 'CARICOM']	['Organización de los Estados Americanos', 'Naciones Unidas, la Comunidad del Caribe']
