10179	In addition, we are grateful to Mien Pathey and Jia Si Duan for administrative support and the members of the WHO Expert Group Meeting on Serodiagnostics, July 2010..	[[110, 113]]	[]	['WHO']	[]	PMC3153457.nxml
10180	KRS serves as Coordinator of the Evidence Synthesis and Policy subgroup of Stop TB Partnership's New Diagnostics Working Group (NDWG).	[[80, 82]]	[]	['TB']	[]	PMC3153457.nxml
10181	KRS, AR, MP, and SL were involved in the WHO Expert Group process that reviewed the evidence on serological tests.	[[41, 44]]	[]	['WHO']	[]	PMC3153457.nxml
10182	This systematic review was commissioned by the WHO with funding provided by USAID through a grant administered by the UNICEF/UNDP/World Bank/WHO Special Programme for Research and Training in Tropical Diseases (TDR).	[[47, 50], [141, 144]]	[]	['WHO', 'WHO']	[]	PMC3153457.nxml
10183	To better assess progress, we developed annual estimates for neonatal mortality rates (NMRs) and neonatal deaths for 193 countries for the period 1990–2009 with forecasts into the future..	[[87, 90]]	[[61, 84]]	['NMR']	['neonatal mortality rate']	PMC3168874.nxml
10184	A statistical model was developed to estimate NMRs for the remaining 155 countries, 17 of which had no national data.	[[46, 49]]	[]	['NMR']	[]	PMC3168874.nxml
10185	Between 1990 and 2009, the global NMR declined by 28% from 33.2 deaths per 1,000 livebirths to 23.9.	[[34, 37]]	[]	['NMR']	[]	PMC3168874.nxml
10186	While NMRs were halved in some regions of the world, Africa's NMR only dropped 17.6% (43.6 to 35.9)..	[[6, 9], [62, 65]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10187	Progress has been slowest in the regions with high NMRs.	[[51, 54]]	[]	['NMR']	[]	PMC3168874.nxml
10188	To improve survival rates and to monitor the effects of public-health interventions in this vulnerable group, accurate, up-to-date estimates of national neonatal mortality rates (NMRs, the number of neonatal deaths per 1,000 live births) are essential.	[[179, 182]]	[[153, 176]]	['NMR']	['neonatal mortality rate']	PMC3168874.nxml
10189	Although infant (under-one) and under-five mortality rates are estimated annually for individual countries by the United Nations Interagency Group for Child Mortality Estimation, annual NMR trend estimates have not been produced before.	[[186, 189]]	[]	['NMR']	[]	PMC3168874.nxml
10190	In this study, the researchers estimate annual national NMRs and numbers of neonatal deaths for the past 20 years using the available data..	[[56, 59]]	[]	['NMR']	[]	PMC3168874.nxml
10191	They estimated NMRs for 38 countries from reliable vital registration data and developed a statistical model to estimate NMRs for the remaining 155 countries (in which 92% of global live births occurred).	[[15, 18], [121, 124]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10192	Between 1990 and 2009, although the global NMR decreased from 33.2 to 23.9 deaths per 1,000 live births (a decrease of 28%), NMRs increased in eight countries, five of which were in Africa.	[[43, 46], [125, 128]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10193	Moreover, in Africa as a whole, the NMR only decreased by 17.6%, from 43.6 per 1,000 live births in 1990 to 35.9 per 1,000 live births in 2009..	[[36, 39]]	[]	['NMR']	[]	PMC3168874.nxml
10194	These and other findings suggest that neonatal mortality has declined in all world regions since 1990 but that progress has been slowest in the regions with high NMRs such as Africa.	[[162, 165]]	[]	['NMR']	[]	PMC3168874.nxml
10195	In high-income countries (HIC), neonates are now a major focus of child health both for mortality and morbidity reduction.	[[26, 29]]	[]	['HIC']	[]	PMC3168874.nxml
10196	However, in lower-income countries neonatal mortality rates (NMRs), trends, and causes have attracted relatively little attention compared to maternal deaths or deaths among older children under 5 and in international public health policy and programmes, neonatal deaths still do not receive attention commensurate with their burden [2].	[[61, 64]]	[[35, 58]]	['NMR']	['neonatal mortality rate']	PMC3168874.nxml
10197	The single most important factor behind increased attention for neonatal deaths is Millennium Development Goal (MDG) 4, which calls for a two-thirds reduction in mortality risks of children under 5 y of age between 1990 and 2015, equivalent to an average annual reduction of 4.4% [2].	[[112, 115]]	[]	['MDG']	[]	PMC3168874.nxml
10198	One key action to increase attention and guide action is the availability of annual estimates by country of the NMR (the probability of dying in the first 28 d of life) [8],[9]; this remains a gap.	[[112, 115]]	[]	['NMR']	[]	PMC3168874.nxml
10199	United Nations (UN) partners, led by the World Health Organization (WHO), have produced maternal mortality ratio (MMR) estimates every 5 y [10].	[[16, 18], [68, 71]]	[]	['UN', 'WHO']	[]	PMC3168874.nxml
10200	Each year the UN Inter-agency Group for Child Mortality Estimation (IGME) produces national estimates of infant mortality rate (IMR) and under-five mortality rate (U5MR).	[[68, 72], [164, 168], [14, 16]]	[[137, 162]]	['IGME', 'U5MR', 'UN']	['under-five mortality rate']	PMC3168874.nxml
10201	The sources of NMR data are very similar to those for under-five mortality and available in the same countries and with the same frequency, yet so far NMR estimates have not been part of this annual process, and publication of neonatal mortality estimates has been unpredictable in timing and used changing methods, which has limited trend analysis and reduced policy attention.	[[15, 18], [151, 154]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10202	During 2010, national and global estimates for both maternal [12],[13] and child mortality [14],[15] were published by both the UN and by the Institute of Health Metrics and Evaluation (IHME).	[[186, 190], [128, 130]]	[]	['IHME', 'UN']	[]	PMC3168874.nxml
10203	IHME's child mortality publication and the associated media interest were primarily focused on under-five mortality, and national and regional estimates of NMR and neonatal deaths were provided for only 2 y, 1990 and 2010..	[[156, 159]]	[]	['NMR']	[]	PMC3168874.nxml
10204	Given defects or deficiencies in existing empirical NMR data, statistical estimation will be necessary for most countries for the foreseeable future [18], and a key message is that countries, academics, and UN agencies have a role to play in improving the data and methods and in ensuring transparency..	[[52, 55], [207, 209]]	[]	['NMR', 'UN']	[]	PMC3168874.nxml
10205	In this article we build on these lessons to develop an improved modeling approach for national estimates of NMRs for the years 1990 to 2009 and for forecasts of future trends.	[[109, 112]]	[]	['NMR']	[]	PMC3168874.nxml
10206	Our work is linked to a wider collaboration between UN agencies and academic research groups to understand and estimate rates (www.childinfo.org/mortality_igme.html) and causes of deaths in neonates and children (Child Health Epidemiology Reference Group, www.cherg.org) in order to inform public health policy.	[[52, 54]]	[]	['UN']	[]	PMC3168874.nxml
10207	In addition, a country consultation process was undertaken by WHO to maximize identification of all input data and to allow countries to review and provide feedback to estimates..	[[62, 65]]	[]	['WHO']	[]	PMC3168874.nxml
10208	Data on neonatal mortality come from a variety of sources, including civil registration systems and household surveys such as Demographic and Health Surveys (DHS; www.measuredhs.com), as well as special studies.	[[158, 161]]	[]	['DHS']	[]	PMC3168874.nxml
10209	This inverse relationship naturally leads to uncertainties in global, regional, and country estimates of NMRs..	[[105, 108]]	[]	['NMR']	[]	PMC3168874.nxml
10210	The most common data source globally for child and neonatal mortality is retrospective household surveys such as the DHS, which rely on birth histories and do report neonatal outcomes.	[[117, 120]]	[]	['DHS']	[]	PMC3168874.nxml
10211	UNICEF's Multiple Indicator Cluster Surveys (MICS) are an increasing source of national estimates for under-five mortality but usually rely on demographic indirect estimation techniques that have been developed to estimate mortality rates when exact information on times of births and deaths of children is missing, and usually do not provide estimates of NMRs.	[[356, 359]]	[]	['NMR']	[]	PMC3168874.nxml
10212	Some MICS have used birth histories and have reported NMR (Malawi and several of the central Asian Republics).	[[54, 57]]	[]	['NMR']	[]	PMC3168874.nxml
10213	To ensure consistency with U5MR estimates produced for the UN by IGME and to account for variation in survey-to-survey measurement errors, we rescaled U5MR and NMR data points for all years to match the latest time series estimates of U5MR produced by IGME [14].	[[65, 69], [252, 256], [160, 163], [27, 31], [151, 155], [235, 239], [59, 61]]	[]	['IGME', 'IGME', 'NMR', 'U5MR', 'U5MR', 'U5MR', 'UN']	[]	PMC3168874.nxml
10214	This rescaling assumes that the proportionate difference in NMR and U5MR is equal for each data point..	[[60, 63], [68, 72]]	[]	['NMR', 'U5MR']	[]	PMC3168874.nxml
10215	A country consultation was undertaken by WHO between December 2010 and January 2011 to give the Ministry of Health in each of the 193 countries the opportunity to review all data inputs and NMR draft estimates for the years 1990, 2000, and 2009 for their country.	[[190, 193], [41, 44]]	[]	['NMR', 'WHO']	[]	PMC3168874.nxml
10216	No countries had comments on the NMR estimates themselves, but 18 countries provided a total of 19 additional data points—all civil registration data points for the years 2008 and 2009.	[[33, 36]]	[]	['NMR']	[]	PMC3168874.nxml
10217	The final input database included 3,551 country-years with data from 176 countries representing all WHO regions.	[[100, 103]]	[]	['WHO']	[]	PMC3168874.nxml
10218	Civil registration and surveillance system data provided 2,378 data points, and household survey data 1,173 data points (of which 976 were from DHS) (Figure 1).	[[144, 147]]	[]	['DHS']	[]	PMC3168874.nxml
10219	The empirical dataset (original and with U5MRs and NMRs rescaled) can be found on the following Web site (www.who.int/healthinfo/statistics/mortality/en/)..	[[51, 54], [41, 45]]	[]	['NMR', 'U5MR']	[]	PMC3168874.nxml
10220	Our regional grouping of countries is based on World Bank income-group and WHO region (Figure 2).	[[75, 78]]	[]	['WHO']	[]	PMC3168874.nxml
10221	Our analyses and results are presented by WHO region for low- and middle-income countries (LMICs), and separately for HICs.	[[118, 121], [91, 95], [42, 45]]	[]	['HIC', 'LMIC', 'WHO']	[]	PMC3168874.nxml
10222	Equatorial Guinea is an exception to this rule being the only HIC in Africa.	[[62, 65]]	[]	['HIC']	[]	PMC3168874.nxml
10223	Given the similarity of Equatorial Guinea's NMR to those of other countries in Africa, Equatorial Guinea was grouped with the other countries in the WHO Africa region..	[[44, 47], [149, 152]]	[]	['NMR', 'WHO']	[]	PMC3168874.nxml
10224	The map illustrates the geographical regions used both in the statistical model and when summarizing results at regional level in the main text (Table S3 summarizes estimated neonatal mortality trends by MDG regions)..	[[204, 207]]	[]	['MDG']	[]	PMC3168874.nxml
10225	We used two methods to estimate country-specific NMRs, with the choice of method depending on the data available for each country.	[[49, 52]]	[]	['NMR']	[]	PMC3168874.nxml
10226	The map illustrates the NMR estimation method used for each of the 193 countries estimated for..	[[24, 27]]	[]	['NMR']	[]	PMC3168874.nxml
10227	For countries with high-quality civil registration data covering at least 17 of the 20 y in the period 1990–2009, and with no more than two consecutive years without data, NMR estimates were taken directly from civil registration systems and rescaled by the same proportion as the IGME adjustment to U5MR as outlined above.	[[281, 285], [172, 175], [300, 304]]	[]	['IGME', 'NMR', 'U5MR']	[]	PMC3168874.nxml
10228	Thus, we used the empirical ratios of NMR to U5MR, but IGME adjusted U5MR levels.	[[55, 59], [38, 41], [45, 49], [69, 73]]	[]	['IGME', 'NMR', 'U5MR', 'U5MR']	[]	PMC3168874.nxml
10229	High-quality civil registration was defined as follows: (a) 100% complete for adults [26] and (b) greater than 85% complete for children when comparing under-five mortality estimates from civil registration with estimates produced by IGME [14].	[[234, 238]]	[]	['IGME']	[]	PMC3168874.nxml
10230	If there were no empirical data for a given year, we used data from the years closest to the year of estimate using the average of ratios of NMR to U5MR for surrounding years, or if the year of estimate was more recent than the year of data, the ratio of NMR to U5MR from the most recent year with empirical data..	[[141, 144], [255, 258], [148, 152], [262, 266]]	[]	['NMR', 'NMR', 'U5MR', 'U5MR']	[]	PMC3168874.nxml
10231	Prediction accuracy was assessed using two criteria: (a) the absolute difference between observed and predicted NMRs, and (b) the relative difference between observed and predicted NMRs.	[[112, 115], [181, 184]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10232	Figure 4 illustrates our modeled relationship between U5MR and NMR as used to estimate NMR for method 2 countries.	[[63, 66], [87, 90], [54, 58]]	[]	['NMR', 'NMR', 'U5MR']	[]	PMC3168874.nxml
10233	Other statistical models evaluated included HIV/AIDS mortality rates and malaria prevalence as predictors, as these had been used as predictors in previous exercises conducted by WHO to estimate NMR [5]..	[[195, 198], [179, 182]]	[]	['NMR', 'WHO']	[]	PMC3168874.nxml
10234	The blue curve illustrates our fitted statistical model predicting NMR for method 2 countries (see Methods).	[[67, 70]]	[]	['NMR']	[]	PMC3168874.nxml
10235	The curve was drawn with country and regional random effects assumed zero to show the assumed functional relationship between U5MR and NMR—in practice, within our multilevel statistical model, these random effects vary by country and region, respectively, such that the precise functional relationship between NMR and U5MR differs between countries.	[[310, 313], [126, 130], [318, 322]]	[]	['NMR', 'U5MR', 'U5MR']	[]	PMC3168874.nxml
10236	Compared to the green curve, the blue curve allows for more plausible changes in NMR at lower levels of U5MR; particularly, the green curve implies impossible NMRs at small U5MRs for countries and regions with positive random effects, as NMR would exceed U5MR.	[[81, 84], [159, 162], [238, 241], [104, 108], [173, 177]]	[]	['NMR', 'NMR', 'NMR', 'U5MR', 'U5MR']	[]	PMC3168874.nxml
10237	For comparison, the red line illustrates a linear relationship on the normal scale, NMR  =  U5MR, which is highly improbable, as it would allow for the same change in NMR for a given change in U5MR at all levels of U5MR..	[[84, 87], [167, 170], [92, 96], [193, 197], [215, 219]]	[]	['NMR', 'NMR', 'U5MR', 'U5MR', 'U5MR']	[]	PMC3168874.nxml
10238	The new NMR parameter estimates for each sample, including the estimate of the country- and region-specific random effects, were used to generate a new set of predictions.	[[8, 11]]	[]	['NMR']	[]	PMC3168874.nxml
10239	For Method 1 countries, we used the uncertainty range around U5MR to generate uncertainty estimates for NMR.	[[61, 65]]	[]	['U5MR']	[]	PMC3168874.nxml
10240	Here, ratios of upper and lower uncertainty ranges of NMR to the NMR estimate were assumed to be the same as for U5MR.	[[54, 57], [65, 68]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10241	We analysed trends of neonatal mortality using two indicators, the NMR and the absolute number of neonatal death.	[[67, 70]]	[]	['NMR']	[]	PMC3168874.nxml
10242	The number of neonatal deaths depends on the NMR and the number of livebirths and is a useful measure of burden when comparing with other conditions.	[[45, 48]]	[]	['NMR']	[]	PMC3168874.nxml
10243	Regional and global NMRs can be interpreted as mortality risk measures weighted by livebirths in individual countries.	[[20, 23]]	[]	['NMR']	[]	PMC3168874.nxml
10244	For example, NMR levels and trends in the Western Pacific LMIC region are largely driven by China, as the vast majority of annual livebirths in this region are in China, and, similarly, trends and levels in the Southeast Asia LMIC region are predominantly driven by India.	[[58, 62], [226, 230], [13, 16]]	[]	['LMIC', 'LMIC', 'NMR']	[]	PMC3168874.nxml
10245	We estimated absolute numbers of neonatal deaths using our estimated NMRs and livebirths for each country from 1990 onwards.	[[69, 72]]	[]	['NMR']	[]	PMC3168874.nxml
10246	Regional and global deaths and NMRs were also calculated.	[[31, 34]]	[]	['NMR']	[]	PMC3168874.nxml
10247	Forecasts for 2010 and onwards are based on average annual changes in NMR over the period 1999–2009, and assuming constant rates of change from 2009 onwards.	[[70, 73]]	[]	['NMR']	[]	PMC3168874.nxml
10248	To adequately consider neonatal deaths due to the Rwanda genocide, we assumed that 1/60 of the child deaths under five attributed to the genocide, as estimated by IGME [14], occurred in the neonatal period..	[[163, 167]]	[]	['IGME']	[]	PMC3168874.nxml
10249	Of these, the vast majority (>98%) died in LMIC, with 31 million in Southeast Asian LMIC, and 21 million in African LMIC.	[[43, 47], [84, 88]]	[]	['LMIC', 'LMIC']	[]	PMC3168874.nxml
10250	There were 1 million deaths in HIC..	[[31, 34]]	[]	['HIC']	[]	PMC3168874.nxml
10251	All regions of the world have seen reductions in NMR, but there are major regional variations in the estimated rate of reduction.	[[49, 52]]	[]	['NMR']	[]	PMC3168874.nxml
10252	Globally, the average NMR has fallen by more than a quarter over 20 y, from 33.2 to 23.9 per 1,000 livebirths, or an average of 1.7% per year.	[[22, 25]]	[]	['NMR']	[]	PMC3168874.nxml
10253	The biggest percentage reductions in NMR have been in European LMIC (down 49%), American LMIC (down 48%), and Western Pacific LMIC (down 48%) (see Tables 1, S1, S2, S3, S4; Figure S1, which have estimates and graphs for all countries and regions, including a summary of levels and trends across MDG regions).	[[63, 67], [89, 93], [126, 130], [295, 298], [37, 40]]	[]	['LMIC', 'LMIC', 'LMIC', 'MDG', 'NMR']	[]	PMC3168874.nxml
10254	Southeast Asian LMIC had the highest NMR in 1990 (NMR = 46.9) but only the third highest in 2009 (30.7) after Eastern Mediterranean LMIC (31.1) and African LMIC (35.9).	[[16, 20], [132, 136], [156, 160], [37, 40]]	[]	['LMIC', 'LMIC', 'LMIC', 'NMR']	[]	PMC3168874.nxml
10255	The two latter regions have seen the smallest reductions in NMR over the period, and are the only two regions with average annual reductions in NMR of less than 2%.	[[60, 63], [144, 147]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10256	The Africa LMIC region saw the smallest reduction in NMR, with a total reduction of only 17.6% (1.0% per year) between 1990 and 2009..	[[11, 15], [53, 56]]	[]	['LMIC', 'NMR']	[]	PMC3168874.nxml
10257	Over the period 1990–2009, regions fall into three broad categories in terms of NMR level (Figure 5): HICs have much lower NMR and fewer neonatal deaths compared to the rest of the world, currently accounting for 1.4% of annual global neonatal deaths.	[[102, 105], [80, 83], [123, 126]]	[]	['HIC', 'NMR', 'NMR']	[]	PMC3168874.nxml
10258	Yet these countries continue to see major relative reductions in NMR, from 6.0 to 3.6 per 1,000 livebirths between 1990 and 2009—a 40% reduction, and greater than the global average reduction.	[[65, 68]]	[]	['NMR']	[]	PMC3168874.nxml
10259	Among LMICs, there is a clear separation between the higher NMR regions of Africa, Eastern Mediterranean, and Southeast Asia (NMR range 30.7–35.9 in 2009) and the lower NMR regions of Western Pacific, Europe, and the Americas (NMR range 10.7–12.0 in 2009)..	[[6, 10], [60, 63], [126, 129], [169, 172], [227, 230]]	[]	['LMIC', 'NMR', 'NMR', 'NMR', 'NMR']	[]	PMC3168874.nxml
10260	(A) NMRs.	[[4, 7]]	[]	['NMR']	[]	PMC3168874.nxml
10261	The proportion of neonatal deaths that occurs in African LMIC is increasing.	[[57, 61]]	[]	['LMIC']	[]	PMC3168874.nxml
10262	If trends from the 11-y period 1999–2009 continue, the African region will overtake Southeast Asian LMIC in 2010 as the region with most neonatal deaths.	[[100, 104]]	[]	['LMIC']	[]	PMC3168874.nxml
10263	This reflects the slower annual reduction in NMR in Africa LMIC compared to other regions of the world (Table 1), and that Africa LMIC has seen a 39.2% increase in annual births between 1990 and 2009, whereas annual births have decreased for most other regions of the world (Table S4)..	[[59, 63], [130, 134], [45, 48]]	[]	['LMIC', 'LMIC', 'NMR']	[]	PMC3168874.nxml
10264	The regions with the largest relative increase in neonatal mortality compared to mortality in older children under five were European LMIC (39% to 50%), Southeast Asian LMIC (42% to 53%), and Western Pacific LMIC (44% to 54%)..	[[134, 138], [169, 173], [208, 212]]	[]	['LMIC', 'LMIC', 'LMIC']	[]	PMC3168874.nxml
10265	Of the 40 countries with the highest NMRs in 2009 (see Figure 6), only six are from outside the African continent (Afghanistan, Pakistan, India, Bhutan, Myanmar, and Cambodia).	[[37, 40]]	[]	['NMR']	[]	PMC3168874.nxml
10266	Among the 15 countries with the highest NMRs (all above 39), 12 were from the African region (Democratic Republic of the Congo, Mali, Sierra Leone, Guinea-Bissau, Chad, Central African Republic, Burundi, Angola, Mauritania, Mozambique, Guinea, and Equatorial Guinea), and three were from the Eastern Mediterranean (Afghanistan, Somalia, and Pakistan).	[[40, 43]]	[]	['NMR']	[]	PMC3168874.nxml
10267	The map illustrates the NMR in year 2009 for each of the 193 countries estimated for..	[[24, 27]]	[]	['NMR']	[]	PMC3168874.nxml
10268	In eight countries NMRs are estimated to have increased over the 20 y of study, and five of these countries are in Africa (Nauru, Congo, Zimbabwe, Niue, Chad, Cameroon, Trinidad and Tobago, and South Africa), and NMRs are unchanged over the 20 y for the Democratic Republic of Congo and Somalia.	[[19, 22], [213, 216]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10269	These trends in NMRs between 1990 and 2009 are a result of U5MR being estimated by IGME to have been increasing or been constant over the period, respectively (Figure 7).	[[83, 87], [16, 19], [59, 63]]	[]	['IGME', 'NMR', 'U5MR']	[]	PMC3168874.nxml
10270	Of the ten countries with the greatest relative reductions in NMR (all saw reductions of more than 68%), eight were HIC (San Marino, Luxembourg, Czech Republic, Estonia, Cyprus, Singapore, Greece, and Oman), one a Southeast Asian LMIC (Maldives), and one a European LMIC (Serbia).	[[116, 119], [230, 234], [266, 270], [62, 65]]	[]	['HIC', 'LMIC', 'LMIC', 'NMR']	[]	PMC3168874.nxml
10271	When interpreting NMR trends for countries with small numbers of annual livebirths the low number of livebirths makes the estimation of an underlying true population NMR less certain..	[[18, 21], [166, 169]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10272	The map illustrates the change in NMR between the years 1990 and 2009 for each of the 193 countries estimated for..	[[34, 37]]	[]	['NMR']	[]	PMC3168874.nxml
10273	The input database is extensive and the modeling methods have been improved over previous exercises by UN agencies [5], yet uncertainty remains wide and may not fully capture remaining issues around underestimation and misclassification of neonatal deaths and stillbirths.	[[103, 105]]	[]	['UN']	[]	PMC3168874.nxml
10274	Instead, we rescaled NMR and U5MR input data to match U5MR estimates produced by IGME.	[[21, 24], [29, 33], [54, 58]]	[]	['NMR', 'U5MR', 'U5MR']	[]	PMC3168874.nxml
10275	This rescaling assumes that the proportionate difference in NMR and U5MR is equal for each data point.	[[60, 63], [68, 72]]	[]	['NMR', 'U5MR']	[]	PMC3168874.nxml
10276	Although Africa is now the region with the highest NMR, the proportion of under-five child deaths that are neonatal remains relatively low in Africa—the fraction increased from 26% to 29% between 1990 and 2009.	[[51, 54]]	[]	['NMR']	[]	PMC3168874.nxml
10277	Globally, the average annual reduction in NMR appears to be accelerating and was twice as high for the period 1999–2009 (2.3%) compared to that experienced in the period 1990–1999 (1.1%).	[[42, 45]]	[]	['NMR']	[]	PMC3168874.nxml
10278	Only HIC experienced lower average reduction in NMR in the period 1999–2009 (1.7%) compared to that experienced in the period 1990–1999 (3.7%), which may reflect the challenge of reducing mortality in very preterm babies.	[[5, 8], [48, 51]]	[]	['HIC', 'NMR']	[]	PMC3168874.nxml
10279	However, while progress appears to be increasing, the average annual rate of NMR reduction is well below the MDG-4 goal (of 4.4%) at 1.7% per year globally in the period 1990–2009, and less than for under-five mortality at 2.1% per year in the same period [14] and maternal mortality over the period 1990–2008 at 2.3% per year [12]..	[[109, 112], [77, 80]]	[]	['MDG', 'NMR']	[]	PMC3168874.nxml
10280	If trends for NMR and U5MR from the period 1999–2009 continue, the risk of dying within the first 4 wk of life in Africa will match the current risk in HIC by the year 2166 (Figure 8).	[[152, 155], [14, 17], [22, 26]]	[]	['HIC', 'NMR', 'U5MR']	[]	PMC3168874.nxml
10281	Although this forecast is simplistic as it assumes that the average annual rate of reduction in Africa experienced between 1999 and 2009 will remain constant over the next 160 y in Africa (see Figure 8), it highlights the very high current NMR levels in Africa and the very slow progress in NMR reduction compared to other regions of the world, particularly to HIC..	[[361, 364], [240, 243], [291, 294]]	[]	['HIC', 'NMR', 'NMR']	[]	PMC3168874.nxml
10282	The graph illustrates when each region of the world attains a NMR of 3.6 as observed in HICs in 2009—the year each region attains a NMR of 3.6 is specified in parenthesis.	[[88, 91], [62, 65], [132, 135]]	[]	['HIC', 'NMR', 'NMR']	[]	PMC3168874.nxml
10283	Regional NMRs are illustrated as constant from the year they achieve a NMR of 3.6.	[[9, 12], [71, 74]]	[]	['NMR', 'NMR']	[]	PMC3168874.nxml
10284	Forecasting based on average annual changes in the NMR over the 10-y period 1999–2009..	[[51, 54]]	[]	['NMR']	[]	PMC3168874.nxml
10285	The trend and numbers in Western Pacific LMIC are predominantly driven by China—e.g., in 2009, the proportions of livebirths and neonatal deaths in the region that occurred in China were 78% and 74%, respectively.	[[41, 45]]	[]	['LMIC']	[]	PMC3168874.nxml
10286	However, we excluded data from MCHSS prior to 1999 because of uncertainty about the quality of data [29], and used the statistical model to predict NMRs for China for the whole time period, 1990–2009.	[[148, 151]]	[]	['NMR']	[]	PMC3168874.nxml
10287	In our statistical model, the only predictor of NMR that can change over time is U5MR.	[[48, 51]]	[]	['NMR']	[]	PMC3168874.nxml
10288	Our model allows for a nonlinear association between NMR and U5MR on a logarithmic scale, and for the ratio of NMR to U5MR to vary depending on U5MR, country, and region (see Methods, Figure 4 in particular).	[[53, 56], [111, 114], [61, 65], [118, 122], [144, 148]]	[]	['NMR', 'NMR', 'U5MR', 'U5MR', 'U5MR']	[]	PMC3168874.nxml
10289	The Preliminary Report for the Malawi DHS 2010 survey was recently released [30], and estimated a NMR of 31 for the 5-y period 2005–2010, that is with midpoint years 2007 and 2008.	[[38, 41], [98, 101]]	[]	['DHS', 'NMR']	[]	PMC3168874.nxml
10290	Using our statistical model, we estimated NMR to be 31.5 (29.0–35.7) in 2007 and 30.5 (28.0–34.6) in 2008, which agrees closely with the preliminary survey estimate, and, thus, suggests that our statistical model is performing well, at least for recent years' trend in this African country..	[[42, 45]]	[]	['NMR']	[]	PMC3168874.nxml
10291	published NMR time series as part of their systematic evaluation of trends and levels of child mortality [15].	[[10, 13]]	[]	['NMR']	[]	PMC3168874.nxml
10292	in a number of ways: we carried out a country consultation, which allowed countries to review data inputs and estimates and provide us with their feedback; (a) we used more recent data, primarily as our estimates were finalized 2 y later, which allowed us to better predict current and recent years' NMRs (assuming same methods are used); (b) our focus is on neonatal mortality levels and trends, whereas Rajaratnam et al.	[[300, 303]]	[]	['NMR']	[]	PMC3168874.nxml
10293	However, from a statistical modeling perspective, both approaches use a multilevel modeling approach with U5MR as the main predictor of NMR, together with country and regional information.	[[136, 139], [106, 110]]	[]	['NMR', 'U5MR']	[]	PMC3168874.nxml
10294	made use of their own estimated U5MR time series, and in that Rajaratnam et al.	[[32, 36]]	[]	['U5MR']	[]	PMC3168874.nxml
10295	predict NMR separately for the two sexes.	[[8, 11]]	[]	['NMR']	[]	PMC3168874.nxml
10296	furthermore do a joint decomposition of the U5MR into the age groups neonatal, postneonatal (1–11 mo), and child (12–59 mo).	[[44, 48]]	[]	['U5MR']	[]	PMC3168874.nxml
10297	This approach requires each observation in the data base to have information on all three rates (assuming data imputation is not carried out), which most likely explains why their data base for NMR modeling has half the number of observations of ours.	[[194, 197]]	[]	['NMR']	[]	PMC3168874.nxml
10298	Generally, the two sets of NMR time series are in close agreement.	[[27, 30]]	[]	['NMR']	[]	PMC3168874.nxml
10299	For most countries, relative differences between NMR estimates are within ±25% for most years.	[[49, 52]]	[]	['NMR']	[]	PMC3168874.nxml
10300	Countries with lower NMR typically had higher proportions of neonatal deaths caused by preterm delivery complications and congenital anomalies [4], and those with high mortality have around half of neonatal deaths due to infections, which are eminently preventable or treatable [1]..	[[21, 24]]	[]	['NMR']	[]	PMC3168874.nxml
10301	Regular annual reporting of NMR through the UN system should become the norm, as is the case for under-five mortality rates..	[[28, 31], [44, 46]]	[]	['NMR', 'UN']	[]	PMC3168874.nxml
10302	If MDG-4 is to be achieved, and this needless loss of life prevented, it is essential that national governments, international agencies, and civil society increase attention to systematically preventing and tracking neonatal deaths [9]..	[[3, 6]]	[]	['MDG']	[]	PMC3168874.nxml
10303	Graphs of NMR, U5MR, and ratio of NMR to U5MR for each country..	[[10, 13], [34, 37], [15, 19], [41, 45]]	[]	['NMR', 'NMR', 'U5MR', 'U5MR']	[]	PMC3168874.nxml
10304	Comparison to IHME estimates of NMR.	[[14, 18]]	[]	['IHME']	[]	PMC3168874.nxml
10305	Comparison to IHME estimates of NMR.	[[14, 18]]	[]	['IHME']	[]	PMC3168874.nxml
10306	Comparison to IHME estimates of NMR.	[[14, 18]]	[]	['IHME']	[]	PMC3168874.nxml
10307	Comparison to IHME estimates of NMR.	[[14, 18]]	[]	['IHME']	[]	PMC3168874.nxml
10308	Time series for each country of NMR and neonatal deaths..	[[32, 35]]	[]	['NMR']	[]	PMC3168874.nxml
10309	Time series for regions of NMR and neonatal deaths..	[[27, 30]]	[]	['NMR']	[]	PMC3168874.nxml
10310	Summary of NMR levels and trends across MDG regions..	[[40, 43], [11, 14]]	[]	['MDG', 'NMR']	[]	PMC3168874.nxml
10311	We are very grateful to Doris Ma Fat (WHO) for preparation of civil registration data, and to Florence Rusciano (WHO) for the production of maps.	[[38, 41], [113, 116]]	[]	['WHO', 'WHO']	[]	PMC3168874.nxml
10312	We thank the UN Inter-agency Group for Child Mortality Estimation and the Child Health Epidemiology Reference Group for useful comments and reviews during the development of these estimates..	[[13, 15]]	[]	['UN']	[]	PMC3168874.nxml
